,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
818,847.27,81.7,40.474464000000005,-3.4119349999999997,583.7,4,5,64.0,0.35200000000000004,1,-0.033,-0.009000000000000001,-0.018000000000000002,-0.016,-0.005,-0.001,-1.511,0.0,3.022,0.39399999999999996,-0.04,3.318,2,79.91,3.52,2,81.7,120.0,1,motorway,3,1,40.474209,-3.412658,2.594,81.7,0.727,0.273,0.0
819,848.29,80.9,40.474552,-3.4116910000000003,583.8,6,5,63.3,0.703,1,-0.0,-0.013000000000000001,-0.008,-0.004,-0.011000000000000001,0.012,-1.527,-0.001,3.0260000000000002,0.34299999999999997,-0.037000000000000005,3.2,2,83.68,3.73,2,80.9,120.0,1,motorway,3,1,40.474464000000005,-3.4119349999999997,1.126,80.9,0.737,0.263,0.0
820,849.36,80.3,40.474647999999995,-3.411461,583.5,6,5,62.6,1.406,1,-0.04,0.005,0.015,-0.025,0.008,0.006,-1.531,-0.004,3.03,0.414,-0.059000000000000004,3.2030000000000003,1,85.71,3.84,3,80.3,120.0,1,motorway,3,1,40.474464000000005,-3.4119349999999997,1.126,80.9,0.748,0.252,0.0
821,850.25,79.3,40.474734999999995,-3.41123,583.2,6,5,61.9,1.406,1,-0.03,0.013999999999999999,0.001,-0.032,0.018000000000000002,0.009000000000000001,-1.5319999999999998,-0.019,3.0189999999999997,0.495,-0.07400000000000001,3.2910000000000004,2,87.16,3.95,3,79.3,120.0,1,motorway,3,1,40.474647999999995,-3.411461,1.4269999999999998,79.3,0.747,0.253,0.0
822,851.26,79.7,40.474823,-3.411006,583.3,4,5,62.2,0.35200000000000004,1,0.021,-0.006,0.025,0.005,-0.004,0.03,-1.5319999999999998,-0.021,3.009,0.848,-0.024,3.18,2,60.77,2.74,3,79.7,120.0,1,motorway,3,1,40.474647999999995,-3.411461,1.4269999999999998,79.3,0.736,0.264,0.0
823,852.26,80.1,40.474918,-3.410769,583.3,4,5,61.2,1.055,1,0.013999999999999999,0.004,0.05,0.005,-0.02,0.028999999999999998,-1.531,-0.016,3.042,0.9490000000000001,-0.07200000000000001,3.1839999999999997,2,84.87,3.82,2,80.1,120.0,1,motorway,3,1,40.474823,-3.411006,0.61,80.1,0.725,0.27399999999999997,0.001
824,853.26,80.2,40.475018,-3.410535,583.3,4,5,60.1,2.109,1,-0.001,-0.011000000000000001,-0.022000000000000002,-0.004,-0.009000000000000001,-0.022000000000000002,-1.5330000000000001,-0.016,3.051,0.818,-0.109,3.35,2,93.29,4.19,2,80.2,120.0,1,motorway,3,1,40.474918,-3.410769,1.1520000000000001,80.2,0.716,0.284,0.001
825,854.32,79.8,40.475117,-3.4103160000000003,583.4,4,5,58.4,2.812,1,-0.008,0.013999999999999999,-0.018000000000000002,0.002,0.006,-0.01,-1.53,-0.017,3.045,0.5760000000000001,-0.158,3.2689999999999997,2,113.68,5.13,1,79.8,120.0,1,motorway,3,1,40.474918,-3.410769,1.1520000000000001,80.2,0.706,0.293,0.001
826,855.26,78.6,40.475212,-3.410097,583.4,4,5,58.7,1.406,1,-0.036000000000000004,-0.003,-0.001,-0.031,0.004,0.002,-1.527,-0.013999999999999999,3.0389999999999997,0.475,-0.135,3.236,2,128.81,5.9,2,78.6,120.0,1,motorway,3,1,40.475117,-3.4103160000000003,1.6440000000000001,78.4,0.6990000000000001,0.301,0.001
827,856.26,78.4,40.475315,-3.4098699999999997,583.4,3,5,58.0,0.703,1,0.003,-0.005,0.03,-0.006,-0.009000000000000001,0.033,-1.5419999999999998,-0.001,3.0380000000000003,0.505,-0.055,3.136,1,132.97,6.11,2,78.4,120.0,1,motorway,3,1,40.475117,-3.4103160000000003,1.6440000000000001,78.4,0.695,0.304,0.001
828,857.26,79.8,40.475421999999995,-3.409646,583.3,3,5,56.6,2.109,1,-0.011000000000000001,0.025,0.009000000000000001,-0.009000000000000001,0.013000000000000001,0.026000000000000002,-1.5519999999999998,-0.001,3.0389999999999997,0.5760000000000001,-0.028999999999999998,3.181,2,135.75,6.12,3,79.8,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.691,0.308,0.001
829,858.26,79.3,40.475536,-3.4094309999999997,583.0,4,5,57.0,1.055,1,-0.025,0.021,0.018000000000000002,-0.025,0.015,0.013999999999999999,-1.568,-0.013999999999999999,3.034,0.556,-0.012,3.125,2,137.49,6.24,3,79.3,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.682,0.317,0.001
830,859.26,79.6,40.475646999999995,-3.409214,583.2,4,5,56.6,0.35200000000000004,1,-0.013000000000000001,-0.006,0.001,-0.022000000000000002,-0.001,0.012,-1.575,-0.006,3.032,0.727,0.008,3.0589999999999997,1,138.47,6.26,3,79.6,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.6709999999999999,0.32799999999999996,0.001
831,860.26,82.1,40.475761,-3.408987,583.2,4,5,56.2,0.703,1,-0.04,0.012,-0.005,-0.01,-0.005,-0.004,-1.569,0.01,3.05,0.879,-0.035,3.155,2,136.67,5.99,3,82.1,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.6609999999999999,0.33899999999999997,0.001
832,861.33,84.0,40.47588,-3.4087680000000002,583.1,4,5,54.1,2.461,1,0.006999999999999999,0.009000000000000001,0.016,-0.016,0.008,0.012,-1.57,0.005,3.051,0.616,-0.068,3.201,2,135.9,5.83,3,84.0,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.655,0.344,0.001
833,862.27,85.1,40.476002,-3.4085370000000004,583.2,4,5,53.4,2.812,1,-0.027000000000000003,0.001,-0.015,-0.016,-0.001,-0.025,-1.536,-0.001,3.0460000000000003,0.535,-0.092,3.0660000000000003,1,136.55,5.78,2,85.1,120.0,1,motorway,3,1,40.475315,-3.4098699999999997,0.535,79.8,0.655,0.344,0.001
834,863.27,83.7,40.476128,-3.4083160000000006,583.3,4,5,53.1,1.055,1,-0.024,-0.016,-0.011000000000000001,-0.013999999999999999,0.0,-0.017,-1.5230000000000001,-0.002,3.043,0.515,-0.013999999999999999,3.198,2,136.84,5.89,2,83.7,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.6579999999999999,0.341,0.001
835,864.3,82.2,40.47625,-3.4081120000000005,583.2,4,5,53.1,0.35200000000000004,1,-0.006,-0.009000000000000001,-0.009000000000000001,-0.011000000000000001,-0.009000000000000001,0.002,-1.526,0.002,3.0469999999999997,0.465,-0.055999999999999994,3.24,2,136.87,5.99,2,82.2,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.6559999999999999,0.344,0.001
836,865.3,81.8,40.476379,-3.407893,583.7,4,5,52.0,1.055,1,0.015,-0.02,-0.01,-0.018000000000000002,-0.023,-0.006,-1.5290000000000001,0.009000000000000001,3.053,0.414,-0.11199999999999999,3.28,2,141.0,6.21,2,81.8,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.654,0.34600000000000003,0.001
837,866.33,80.8,40.476513,-3.4076839999999997,583.8,4,5,51.0,2.109,1,-0.026000000000000002,0.021,0.006,-0.018000000000000002,0.022000000000000002,0.002,-1.528,-0.006,3.05,0.192,-0.111,3.2889999999999997,2,139.55,6.22,3,80.8,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.655,0.345,0.001
838,867.28,80.1,40.476646,-3.4074839999999997,583.4,4,5,50.6,1.406,1,-0.047,0.002,-0.027000000000000003,-0.025,-0.004,-0.006999999999999999,-1.5319999999999998,-0.013000000000000001,3.0410000000000004,0.0,-0.019,3.281,2,138.7,6.23,3,80.1,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.655,0.344,0.001
839,868.29,79.2,40.476765,-3.407283,583.0,4,5,50.6,0.35200000000000004,1,0.004,-0.006999999999999999,-0.006,0.018000000000000002,0.004,-0.009000000000000001,-1.5319999999999998,-0.008,3.0380000000000003,0.0,0.025,3.2039999999999997,2,123.34,5.61,4,79.2,120.0,1,motorway,3,1,40.475421999999995,-3.409645,10.892000000000001,79.2,0.655,0.345,0.001
840,869.25,78.2,40.476890999999995,-3.407081,583.9,4,5,49.9,0.703,1,0.002,-0.012,0.052000000000000005,0.005,-0.009000000000000001,0.021,-1.524,-0.005,3.036,0.051,0.002,3.105,1,112.15,5.16,4,78.2,120.0,1,motorway,3,1,40.476765,-3.407283,1.321,78.2,0.655,0.344,0.001
841,870.26,77.6,40.477016,-3.4068910000000003,583.5,4,5,48.9,1.758,1,-0.008,-0.008,0.021,-0.008,-0.008,0.023,-1.54,-0.002,3.037,0.061,-0.066,3.136,2,-1.0,-1.0,3,77.6,120.0,1,motorway,3,1,40.476765,-3.407283,1.321,78.2,0.655,0.345,0.001
842,871.26,77.7,40.477146000000005,-3.4067089999999998,583.3,3,5,48.2,1.758,1,-0.015,0.001,0.012,-0.018000000000000002,0.015,0.01,-1.546,-0.012,3.028,0.212,-0.107,3.2689999999999997,2,-1.0,-1.0,2,77.7,120.0,1,motorway,3,1,40.477016,-3.4068910000000003,1.601,79.6,0.6629999999999999,0.336,0.001
843,872.32,79.6,40.477283,-3.4065220000000003,583.6,3,5,46.4,2.461,1,0.005,-0.004,0.028999999999999998,0.015,-0.006,0.032,-1.5630000000000002,-0.003,3.029,0.32299999999999995,-0.033,3.199,1,-1.0,-1.0,2,79.6,120.0,1,motorway,3,1,40.477016,-3.4068910000000003,1.601,79.6,0.6729999999999999,0.326,0.001
844,873.27,78.4,40.477416999999996,-3.4063309999999998,583.8,4,5,47.8,1.406,1,0.040999999999999995,-0.002,0.028999999999999998,0.015,0.0,0.012,-1.5830000000000002,0.006999999999999999,3.036,0.485,-0.04,3.258,2,-1.0,-1.0,2,78.4,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.682,0.317,0.001
845,874.27,79.7,40.477546999999994,-3.406137,584.0,3,5,46.8,1.055,1,0.035,0.01,-0.009000000000000001,0.003,0.006,-0.009000000000000001,-1.575,0.013000000000000001,3.042,0.444,-0.03,3.1319999999999997,2,-1.0,-1.0,2,79.7,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6920000000000001,0.307,0.001
846,875.36,80.2,40.477684,-3.4059470000000003,584.2,3,5,46.1,1.758,1,-0.027000000000000003,0.008,0.004,-0.009000000000000001,-0.0,-0.004,-1.587,-0.015,3.035,0.535,-0.038,3.165,2,-1.0,-1.0,1,80.2,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.698,0.301,0.001
847,876.37,81.1,40.477825,-3.405757,584.3,4,5,45.7,1.055,1,0.047,-0.024,-0.005,0.016,-0.02,0.0,-1.595,-0.012,3.0380000000000003,0.96,0.091,3.2239999999999998,2,-1.0,-1.0,1,81.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6990000000000001,0.3,0.001
848,877.3,82.1,40.47797,-3.4055769999999996,584.6,4,5,45.0,1.055,1,-0.037000000000000005,-0.026000000000000002,-0.035,-0.015,-0.023,-0.015,-1.597,-0.005,3.0460000000000003,0.6970000000000001,-0.026000000000000002,3.1710000000000003,2,-1.0,-1.0,1,82.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6990000000000001,0.3,0.001
849,878.27,84.1,40.478119,-3.4053839999999997,584.7,4,5,43.2,2.461,1,0.025,0.004,-0.045,0.018000000000000002,-0.004,-0.034,-1.574,0.002,3.053,0.596,-0.021,3.198,2,-1.0,-1.0,1,84.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6990000000000001,0.3,0.001
850,879.27,82.7,40.478275,-3.405196,584.8,4,5,43.2,1.758,1,0.046,0.005,-0.021,0.048,0.003,-0.012,-1.556,0.008,3.056,0.5760000000000001,-0.037000000000000005,2.984,1,-1.0,-1.0,0,82.7,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.7,0.299,0.001
851,880.29,82.4,40.478432,-3.4050160000000003,584.9,4,5,42.2,1.055,1,-0.015,0.042,-0.022000000000000002,0.008,0.025,-0.005,-1.548,-0.011000000000000001,3.0460000000000003,0.455,-0.03,3.127,2,-1.0,-1.0,0,82.4,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.705,0.294,0.001
852,881.29,81.4,40.478577,-3.404837,584.8,4,5,42.9,0.703,1,-0.057999999999999996,-0.034,-0.055999999999999994,-0.047,-0.031,-0.038,-1.536,-0.003,3.0469999999999997,0.444,0.001,3.195,2,-1.0,-1.0,1,81.4,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.705,0.294,0.001
853,882.28,79.6,40.478725,-3.404657,585.3,4,5,42.5,0.35200000000000004,1,-0.01,-0.02,-0.008,-0.012,-0.025,-0.013999999999999999,-1.5219999999999998,0.03,3.0669999999999997,0.364,-0.065,3.115,1,33.32,1.51,2,79.6,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.701,0.298,0.001
854,883.32,77.7,40.47887,-3.4044839999999996,586.5,4,5,41.1,1.758,1,-0.035,0.04,0.006999999999999999,-0.023,0.027999999999999997,0.017,-1.53,0.011000000000000001,3.071,0.071,-0.062,3.247,2,38.69,1.79,2,77.7,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.701,0.299,0.001
855,884.28,77.7,40.479027,-3.404318,588.2,3,5,40.1,2.461,1,-0.003,0.09,-0.016,0.0,0.08199999999999999,0.008,-1.55,-0.032,3.054,-0.313,-0.026000000000000002,3.1260000000000003,2,36.28,1.68,2,77.7,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.7020000000000001,0.298,0.001
856,885.26,78.3,40.479183,-3.404152,589.7,3,5,40.1,1.055,1,-0.03,-0.032,0.002,-0.02,-0.027000000000000003,-0.006,-1.5290000000000001,-0.021,3.0410000000000004,-0.091,0.051,3.194,2,35.61,1.64,2,78.3,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.7020000000000001,0.297,0.001
857,886.25,78.1,40.479347,-3.4039989999999998,588.5,3,5,39.0,1.055,1,-0.032,0.024,-0.006,-0.009000000000000001,0.004,0.012,-1.527,0.003,3.0469999999999997,0.10099999999999999,0.04,3.173,1,36.37,1.68,3,78.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.703,0.297,0.001
858,887.25,76.8,40.479488,-3.403835,588.8,3,5,38.7,1.406,1,-0.013999999999999999,-0.011000000000000001,0.002,0.004,-0.013000000000000001,0.02,-1.5519999999999998,-0.002,3.0380000000000003,0.545,0.077,3.23,2,37.37,1.72,3,78.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.703,0.29600000000000004,0.001
859,888.33,77.1,40.479633,-3.4036690000000003,588.7,3,5,39.0,0.35200000000000004,1,0.017,-0.016,0.018000000000000002,-0.0,-0.015,0.013000000000000001,-1.5759999999999998,0.027000000000000003,3.052,0.5760000000000001,-0.011000000000000001,3.168,2,37.84,1.77,3,77.1,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6990000000000001,0.301,0.001
860,889.27,78.4,40.479786,-3.40351,589.2,3,5,37.3,1.758,1,-0.032,0.05,0.003,-0.018000000000000002,0.044000000000000004,0.002,-1.5819999999999999,0.028999999999999998,3.06,0.545,-0.10300000000000001,3.0980000000000003,2,45.66,2.1,2,78.4,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.695,0.304,0.001
861,890.29,79.7,40.479954,-3.4033580000000003,588.2,3,5,36.6,2.461,1,-0.055999999999999994,-0.036000000000000004,-0.006,-0.047,-0.015,0.001,-1.595,0.002,3.0439999999999996,0.495,-0.031,3.1039999999999996,1,48.07,2.17,1,79.7,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.696,0.303,0.001
862,891.25,80.5,40.480118,-3.403196,587.6,3,5,36.9,0.35200000000000004,1,0.006,-0.015,-0.009000000000000001,0.003,-0.005,-0.0,-1.607,0.018000000000000002,3.0380000000000003,0.616,-0.04,3.1060000000000003,2,46.92,2.1,1,80.5,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.696,0.303,0.001
863,892.41,82.6,40.480282,-3.403035,587.8,3,5,36.6,0.35200000000000004,1,0.025,0.017,-0.051,-0.002,0.016,-0.055999999999999994,-1.568,0.024,3.0269999999999997,0.596,-0.021,3.178,2,45.55,1.98,1,82.6,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6890000000000001,0.31,0.001
864,893.25,82.4,40.48045,-3.402876,588.2,3,5,36.6,0.35200000000000004,1,0.011000000000000001,-0.015,-0.037000000000000005,0.003,-0.012,-0.025,-1.544,0.031,3.022,0.6459999999999999,-0.047,3.0810000000000004,2,42.17,1.84,2,82.4,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.684,0.316,0.001
865,894.26,80.5,40.48061,-3.4027160000000003,588.6,3,5,36.6,0.0,1,-0.01,-0.013000000000000001,0.035,0.003,0.003,0.034,-1.548,0.022000000000000002,3.014,0.535,-0.086,3.093,2,38.0,1.7,3,80.5,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6829999999999999,0.316,0.001
866,895.25,80.6,40.480762,-3.4025510000000003,588.9,4,5,36.6,0.0,1,-0.013000000000000001,-0.005,0.015,-0.005,0.0,0.006999999999999999,-1.579,0.011000000000000001,3.005,0.556,-0.025,3.142,2,36.26,1.62,2,80.6,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6829999999999999,0.316,0.001
867,896.25,81.8,40.480923,-3.402396,589.4,3,5,36.6,0.0,1,-0.001,0.006,0.012,-0.006,-0.0,0.011000000000000001,-1.588,0.016,2.997,0.556,-0.027000000000000003,3.109,2,34.81,1.53,2,81.8,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.677,0.322,0.001
868,897.25,82.9,40.481091,-3.4022300000000003,589.3,3,5,36.6,0.0,1,-0.009000000000000001,0.004,0.021,-0.003,-0.002,0.02,-1.588,0.011000000000000001,2.989,0.677,0.008,3.16,2,38.85,1.69,3,82.9,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.667,0.332,0.001
869,898.32,83.8,40.481258000000004,-3.4020650000000003,589.3,3,5,36.9,0.35200000000000004,1,0.01,-0.025,-0.013000000000000001,-0.001,-0.011000000000000001,-0.019,-1.581,0.01,2.985,0.626,-0.040999999999999995,3.076,2,46.67,2.01,3,83.8,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.33899999999999997,0.001
870,899.26,84.0,40.481429999999996,-3.401897,590.0,3,5,36.9,0.35200000000000004,1,0.013999999999999999,-0.005,-0.003,-0.003,-0.009000000000000001,-0.009000000000000001,-1.574,0.013999999999999999,2.984,0.657,-0.067,3.175,2,41.16,1.77,3,84.0,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.34,0.001
871,900.28,84.6,40.481602,-3.4017370000000002,590.2,4,5,36.6,0.35200000000000004,1,-0.018000000000000002,0.004,-0.008,-0.018000000000000002,-0.005,-0.0,-1.5530000000000002,0.02,2.9819999999999998,0.6970000000000001,0.002,3.21,2,37.57,1.6,2,84.6,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.34,0.001
872,901.39,82.9,40.481777,-3.401583,591.1,4,5,36.9,0.35200000000000004,1,-0.032,-0.011000000000000001,-0.01,-0.024,0.008,-0.027000000000000003,-1.5519999999999998,0.023,2.9760000000000004,0.626,-0.02,3.208,2,32.29,1.4,3,82.9,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.34,0.001
873,902.27,82.8,40.481941,-3.4014279999999997,591.7,4,5,36.2,0.703,1,-0.036000000000000004,0.018000000000000002,-0.002,-0.018000000000000002,0.0,-0.002,-1.548,0.023,2.9739999999999998,0.616,-0.017,3.141,1,28.92,1.26,3,82.8,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.33899999999999997,0.001
874,903.25,80.6,40.482105,-3.401279,592.9,4,5,36.2,0.703,1,-0.013999999999999999,-0.003,-0.003,-0.02,0.004,-0.013000000000000001,-1.555,0.021,2.971,0.687,-0.028999999999999998,3.1689999999999996,2,28.28,1.26,3,80.6,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.66,0.33899999999999997,0.001
875,904.27,81.5,40.482265000000005,-3.401118,594.1,4,5,36.6,0.35200000000000004,1,0.013000000000000001,-0.017,0.012,-0.002,-0.006,0.01,-1.558,0.013000000000000001,2.965,0.727,-0.036000000000000004,3.141,2,26.29,1.16,3,81.5,120.0,1,motorway,3,1,40.477283,-3.406521,1.8559999999999999,79.7,0.6609999999999999,0.33899999999999997,0.001
876,905.26,80.8,40.482418,-3.4009620000000003,595.3,4,5,36.9,0.703,1,-0.037000000000000005,0.024,-0.027000000000000003,-0.013000000000000001,0.008,-0.012,-1.569,0.006,2.963,0.818,-0.023,3.125,1,25.11,1.12,3,80.8,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.653,0.34600000000000003,0.001
877,906.27,80.8,40.482586,-3.400813,594.6,4,5,37.3,0.703,1,-0.01,-0.042,-0.046,-0.006999999999999999,-0.028999999999999998,-0.023,-1.561,0.024,2.967,0.96,-0.034,3.6460000000000004,2,24.05,1.07,2,80.8,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.644,0.35600000000000004,0.001
878,907.26,80.5,40.482746,-3.4006529999999997,594.8,4,5,36.9,0.35200000000000004,1,0.021,0.006,-0.038,0.013000000000000001,-0.009000000000000001,-0.028999999999999998,-1.5419999999999998,0.036000000000000004,2.97,0.758,-0.10400000000000001,3.3080000000000003,2,24.68,1.1,2,80.5,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.636,0.363,0.001
879,908.26,77.7,40.482898999999996,-3.400499,595.2,4,5,36.2,1.055,1,-0.019,-0.01,-0.006999999999999999,-0.027000000000000003,-0.009000000000000001,-0.019,-1.521,0.036000000000000004,2.972,0.556,-0.122,3.4210000000000003,2,24.47,1.13,2,77.7,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.627,0.373,0.001
880,909.26,76.0,40.483055,-3.400351,595.3,3,5,35.9,1.055,1,0.025,0.019,0.012,0.022000000000000002,0.027999999999999997,0.011000000000000001,-1.5230000000000001,0.021,2.968,0.5760000000000001,-0.034,3.5039999999999996,2,24.08,1.14,2,76.0,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.622,0.37799999999999995,0.001
881,910.26,74.7,40.483208000000005,-3.400201,594.8,3,5,36.6,0.703,1,-0.037000000000000005,0.024,0.015,-0.037000000000000005,0.028999999999999998,0.018000000000000002,-1.536,0.018000000000000002,2.955,0.28300000000000003,-0.003,3.2710000000000004,2,23.76,1.14,2,74.7,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.622,0.37799999999999995,0.001
882,911.27,74.3,40.48336,-3.40005,594.2,3,5,36.6,0.77,1,-0.015,-0.025,-0.002,-0.005,-0.013999999999999999,0.006,-1.569,0.017,2.951,0.303,-0.034,3.227,2,24.72,1.2,2,74.3,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.631,0.369,0.001
883,912.26,74.4,40.483513,-3.399907,594.5,3,5,36.6,0.067,1,-0.004,-0.006999999999999999,0.002,-0.027000000000000003,0.009000000000000001,-0.002,-1.565,0.025,2.9530000000000003,0.354,-0.022000000000000002,3.1889999999999996,2,24.48,1.19,3,74.4,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.642,0.358,0.0
884,913.26,74.6,40.483658,-3.3997629999999996,595.2,3,5,36.6,0.0,1,-0.025,-0.012,0.008,-0.001,-0.0,0.024,-1.568,0.027000000000000003,2.955,0.374,-0.049,3.1439999999999997,1,24.99,1.21,3,74.6,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.6509999999999999,0.349,0.0
885,914.26,76.3,40.483814,-3.3996169999999997,596.1,3,5,35.7,0.953,1,0.051,0.027999999999999997,0.002,0.019,0.034,0.006999999999999999,-1.5730000000000002,0.017,2.95,0.364,-0.027000000000000003,3.1460000000000004,2,24.36,1.15,3,76.3,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.66,0.34,0.0
886,915.26,76.2,40.483963,-3.399462,596.3,3,5,36.8,1.138,1,-0.057999999999999996,-0.043,-0.03,-0.042,-0.009000000000000001,-0.033,-1.545,-0.006999999999999999,2.927,0.7070000000000001,0.036000000000000004,3.1060000000000003,2,26.61,1.26,2,76.2,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.662,0.33799999999999997,0.0
887,916.27,74.6,40.484103999999995,-3.399319,596.9,3,5,36.8,1.138,1,-0.045,-0.033,-0.045,-0.021,-0.066,-0.023,-1.5390000000000001,0.038,2.955,0.9390000000000001,-0.035,3.1510000000000002,2,28.6,1.38,2,74.6,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.655,0.345,0.0
888,917.28,73.3,40.484261,-3.3991809999999996,596.9,3,5,36.8,0.0,1,-0.026000000000000002,0.011000000000000001,0.024,-0.02,0.021,0.013999999999999999,-1.55,0.022000000000000002,2.967,0.747,-0.138,3.245,2,30.33,1.49,2,73.3,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.649,0.35100000000000003,0.0
889,918.41,73.0,40.484409,-3.399035,596.8,3,5,36.8,0.0,1,-0.01,0.012,-0.002,-0.017,0.01,0.006999999999999999,-1.584,0.012,2.955,0.7070000000000001,-0.10099999999999999,3.0060000000000002,2,31.39,1.55,2,73.0,-1.0,-1,-,-1,-1,40.477546999999994,-3.406137,61.1,79.4,0.648,0.35200000000000004,0.0
