,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
1001,1010.7,87.5,40.502167,-3.370451,600.4,4,5,54.2,3.222,1,-0.02,0.11599999999999999,-0.037000000000000005,-0.025,0.099,-0.022000000000000002,-1.5830000000000002,0.073,-2.989,-0.545,-0.02,2.978,2,-1.0,-1.0,1,87.5,120.0,1,motorway,3,2,40.502047999999995,-3.3707010000000004,1.097,87.5,0.748,0.25,0.002
1002,1011.71,87.7,40.502274,-3.3702199999999998,600.8,4,5,55.2,2.215,1,0.037000000000000005,0.084,-0.023,0.047,0.09,-0.005,-1.577,0.054000000000000006,-2.997,-0.212,0.122,2.915,2,-1.0,-1.0,1,87.7,120.0,1,motorway,3,2,40.502274,-3.3702199999999998,0.645,89.9,0.7440000000000001,0.254,0.002
1003,1012.71,89.9,40.502396000000005,-3.369972,601.4,4,5,57.8,3.5789999999999997,1,0.03,0.045,-0.024,0.024,0.033,-0.016,-1.588,0.026000000000000002,-2.9960000000000004,0.091,0.133,2.867,2,-1.0,-1.0,1,89.9,120.0,1,motorway,3,2,40.502274,-3.3702199999999998,0.645,89.9,0.7440000000000001,0.254,0.002
1004,1013.73,88.5,40.502506,-3.3697169999999996,601.8,4,5,58.4,3.2439999999999998,1,0.031,-0.023,-0.015,0.018000000000000002,-0.027999999999999997,-0.037000000000000005,-1.595,0.008,-2.987,0.384,0.102,2.875,2,-1.0,-1.0,1,88.5,120.0,1,motorway,4,3,40.502396000000005,-3.369972,2.229,89.7,0.745,0.253,0.002
1005,1014.71,89.7,40.502625,-3.3694699999999997,601.5,4,5,57.5,0.98,1,-0.046,-0.052000000000000005,-0.028999999999999998,-0.053,-0.046,-0.036000000000000004,-1.585,0.021,-2.983,0.556,0.084,2.853,2,43.16,1.73,1,89.7,120.0,1,motorway,4,3,40.502396000000005,-3.369972,2.229,89.7,0.741,0.257,0.002
1006,1015.76,90.1,40.50275,-3.3692279999999997,602.0,4,5,57.5,0.98,1,0.049,0.013999999999999999,-0.034,0.0,-0.034,-0.021,-1.567,0.02,-2.9739999999999998,0.6970000000000001,0.034,2.943,2,53.64,2.14,1,90.1,120.0,1,motorway,4,3,40.502396000000005,-3.369972,2.229,89.7,0.742,0.256,0.002
1007,1016.75,91.0,40.502869,-3.368981,602.3,4,5,57.9,0.47200000000000003,1,0.01,0.053,-0.044000000000000004,0.021,0.044000000000000004,-0.027000000000000003,-1.5590000000000002,0.009000000000000001,-2.97,0.616,-0.009000000000000001,2.783,2,63.49,2.51,1,91.0,120.0,1,motorway,4,3,40.50275,-3.3692279999999997,0.9470000000000001,91.0,0.743,0.255,0.002
1008,1017.71,90.0,40.502978999999996,-3.368719,602.5,4,5,57.9,0.47200000000000003,1,0.024,0.069,-0.024,0.018000000000000002,0.068,-0.009000000000000001,-1.561,0.006999999999999999,-2.9810000000000003,0.626,-0.027000000000000003,2.718,2,68.38,2.7,1,91.0,120.0,1,motorway,4,3,40.50275,-3.3692279999999997,0.9470000000000001,91.0,0.7440000000000001,0.254,0.002
1009,1018.71,89.3,40.503098,-3.36847,602.6,4,5,57.9,0.0,1,-0.013000000000000001,-0.042,-0.013000000000000001,0.018000000000000002,-0.021,-0.025,-1.555,-0.01,-2.9760000000000004,0.8079999999999999,0.005,2.909,2,73.73,2.97,1,89.3,120.0,1,motorway,4,3,40.502869,-3.368981,2.464,88.2,0.737,0.261,0.002
1010,1019.72,88.2,40.503215999999995,-3.3682260000000004,602.4,4,5,57.9,0.0,1,0.016,-0.10099999999999999,-0.003,0.002,-0.134,-0.019,-1.554,-0.009000000000000001,-2.964,0.9390000000000001,0.047,2.8689999999999998,2,74.23,3.03,1,88.2,120.0,1,motorway,4,3,40.502869,-3.368981,2.464,88.2,0.726,0.272,0.002
1011,1020.69,90.1,40.503353000000004,-3.367978,603.1,6,5,58.6,0.636,1,-0.055999999999999994,-0.057,-0.027000000000000003,-0.026000000000000002,-0.033,0.006,-1.5530000000000002,-0.016,-2.958,0.5760000000000001,-0.075,2.781,2,79.27,3.17,1,90.1,120.0,1,motorway,4,3,40.503215999999995,-3.368225,2.38,87.7,0.715,0.282,0.003
1012,1021.7,88.0,40.503479,-3.3677410000000005,603.5,6,5,57.9,0.677,1,-0.02,0.065,-0.045,-0.002,0.045,-0.025,-1.571,-0.004,-2.977,0.636,-0.028999999999999998,2.861,2,80.98,3.31,1,88.0,120.0,1,motorway,4,3,40.503215999999995,-3.368225,2.38,87.7,0.705,0.293,0.002
1013,1022.72,87.7,40.503582,-3.3675040000000003,602.7,6,5,57.9,0.677,1,-0.01,-0.046,-0.04,-0.033,-0.07400000000000001,-0.039,-1.57,0.001,-2.978,0.818,0.08199999999999999,2.8680000000000003,2,-1.0,-1.0,1,87.7,120.0,1,motorway,4,3,40.503215999999995,-3.368225,2.38,87.7,0.696,0.302,0.002
1014,1023.71,86.9,40.5037,-3.36726,602.9,6,5,58.3,0.444,1,-0.01,0.047,-0.044000000000000004,0.006999999999999999,-0.001,-0.026000000000000002,-1.57,0.0,-2.9739999999999998,1.051,0.059000000000000004,2.8480000000000003,2,-1.0,-1.0,1,86.9,120.0,1,motorway,4,3,40.503582,-3.3675040000000003,0.9390000000000001,86.9,0.6859999999999999,0.312,0.002
1015,1024.7,87.3,40.50383,-3.3670080000000002,603.2,4,5,58.3,0.444,1,-0.035,-0.047,-0.038,-0.026000000000000002,-0.036000000000000004,-0.038,-1.564,-0.002,-2.978,0.0,-0.0,2.97,0,-1.0,-1.0,1,87.3,120.0,1,motorway,4,2,40.5037,-3.367259,1.069,87.3,0.23800000000000002,0.7070000000000001,0.054000000000000006
1016,1025.72,88.5,40.503933,-3.3667519999999995,603.7,4,5,57.8,0.512,1,-0.027999999999999997,0.051,-0.044000000000000004,-0.009000000000000001,0.012,-0.033,-1.564,-0.013000000000000001,-2.985,0.0,-0.0,2.9619999999999997,0,-1.0,-1.0,1,88.5,120.0,1,motorway,4,2,40.5037,-3.367259,1.069,87.3,0.239,0.7070000000000001,0.054000000000000006
1017,1026.69,84.1,40.504044,-3.366504,603.7,4,5,58.3,0.475,1,-0.026000000000000002,-0.031,0.006,-0.027000000000000003,-0.006999999999999999,-0.003,-1.548,-0.011000000000000001,-2.9939999999999998,0.0,-0.0,2.9539999999999997,0,-1.0,-1.0,1,84.1,120.0,1,motorway,4,2,40.503933,-3.3667510000000003,2.65,84.1,0.239,0.7070000000000001,0.054000000000000006
1018,1027.72,83.5,40.504143,-3.366253,603.0,4,5,58.3,0.475,1,-0.005,-0.099,-0.013999999999999999,-0.006,-0.076,-0.002,-1.5430000000000001,0.024,-2.987,0.0,-0.0,3.5,-1,-1.0,-1.0,1,83.5,120.0,1,motorway,4,2,40.503933,-3.3667510000000003,2.65,84.1,0.24,0.7070000000000001,0.053
1019,1028.74,84.1,40.504246,-3.3660129999999997,603.1,4,5,58.3,0.0,1,0.024,0.013999999999999999,-0.001,0.02,0.011000000000000001,0.018000000000000002,-1.5519999999999998,0.027999999999999997,-2.989,0.0,-0.0,3.5,-1,-1.0,-1.0,1,84.1,120.0,1,motorway,4,2,40.503933,-3.3667510000000003,2.65,84.1,0.239,0.7070000000000001,0.054000000000000006
1020,1029.72,83.7,40.504353,-3.365788,603.1,4,5,60.1,1.8,1,-0.034,0.038,-0.021,-0.021,0.02,-0.004,-1.5530000000000002,0.02,-3.002,0.0,-0.0,3.5,-1,-1.0,-1.0,1,83.7,120.0,1,motorway,4,2,40.504246,-3.3660129999999997,1.535,83.9,0.243,0.7040000000000001,0.053
1021,1030.7,83.9,40.504456,-3.3655410000000003,603.0,4,5,60.9,2.556,1,-0.046,-0.068,-0.01,-0.018000000000000002,-0.063,-0.015,-1.54,0.05,-3.008,-0.374,0.079,4.369,2,-1.0,-1.0,2,83.9,120.0,1,motorway,4,2,40.504246,-3.3660129999999997,1.535,83.9,0.24600000000000002,0.7,0.053
1022,1031.73,83.4,40.504554999999996,-3.365301,602.7,4,5,61.9,1.827,1,0.033,0.022000000000000002,0.006,-0.01,0.022000000000000002,-0.009000000000000001,-1.536,0.04,-3.016,-0.354,0.16,4.368,2,-1.0,-1.0,1,83.4,120.0,1,motorway,4,2,40.504456,-3.36554,2.1430000000000002,81.9,0.25,0.6970000000000001,0.053
1023,1032.69,81.9,40.504653999999995,-3.365076,602.6,4,5,63.4,2.5780000000000003,1,-0.006,0.046,-0.023,-0.009000000000000001,0.042,-0.021,-1.535,0.046,-3.028,0.28300000000000003,0.06,2.833,2,20.76,0.91,1,81.9,120.0,1,motorway,4,2,40.504456,-3.36554,2.1430000000000002,81.9,0.253,0.6940000000000001,0.053
1024,1033.7,80.7,40.504757,-3.3648309999999997,602.8,4,5,64.4,2.448,1,-0.086,0.037000000000000005,-0.01,-0.039,0.011000000000000001,-0.017,-1.54,0.004,-3.0580000000000003,0.273,0.08,2.7060000000000004,2,-1.0,-1.0,1,80.7,120.0,1,motorway,4,2,40.504456,-3.36554,2.1430000000000002,81.9,0.255,0.691,0.054000000000000006
1025,1034.77,81.5,40.504837,-3.3645989999999997,604.4,3,5,64.4,0.941,1,-0.081,0.078,-0.138,0.044000000000000004,0.027000000000000003,-0.031,-1.5290000000000001,0.024,-3.073,0.263,0.085,2.705,2,-1.0,-1.0,0,81.5,120.0,1,motorway,4,2,40.504757,-3.3648309999999997,1.642,79.5,0.259,0.687,0.054000000000000006
1026,1035.73,79.5,40.504917,-3.364352,606.6,3,5,65.9,1.485,1,-0.11900000000000001,-0.005,-0.013999999999999999,-0.057999999999999996,-0.033,-0.011000000000000001,-1.5319999999999998,0.012,-3.0869999999999997,0.263,0.10400000000000001,2.766,2,-1.0,-1.0,0,79.5,120.0,1,motorway,4,2,40.504757,-3.3648309999999997,1.642,79.5,0.263,0.6829999999999999,0.053
1027,1036.7,79.2,40.504993,-3.364122,606.5,3,5,67.6,3.22,1,0.03,-0.046,0.016,0.018000000000000002,-0.044000000000000004,0.019,-1.5430000000000001,0.021,-3.1010000000000004,0.192,0.13699999999999998,2.7310000000000003,2,-1.0,-1.0,0,79.2,120.0,1,motorway,4,2,40.504917,-3.364352,1.949,80.0,0.264,0.6829999999999999,0.053
1028,1037.7,80.0,40.50507,-3.363868,606.2,3,5,69.0,3.1010000000000004,1,0.05,0.022000000000000002,0.022000000000000002,0.047,0.024,0.023,-1.56,0.021,-3.125,0.152,0.17300000000000001,2.742,2,-1.0,-1.0,0,80.0,120.0,1,motorway,4,2,40.504917,-3.364352,1.949,80.0,0.264,0.6829999999999999,0.053
1029,1038.72,80.9,40.505138,-3.363625,605.8,4,5,70.8,3.2110000000000003,1,-0.057,0.008,0.002,-0.023,-0.023,-0.004,-1.568,0.021,-3.1289999999999996,0.152,0.17600000000000002,2.765,2,-1.0,-1.0,0,80.9,120.0,1,motorway,4,2,40.504917,-3.364352,1.949,80.0,0.263,0.6829999999999999,0.054000000000000006
1030,1039.7,82.1,40.505203,-3.363374,604.6,4,5,71.8,2.838,1,0.055999999999999994,0.024,0.002,0.04,0.017,0.012,-1.5719999999999998,0.013000000000000001,3.137,0.02,0.163,2.708,2,-1.0,-1.0,0,82.1,120.0,1,motorway,4,2,40.50507,-3.363868,2.399,82.9,0.265,0.6809999999999999,0.054000000000000006
1031,1040.7,82.9,40.505268,-3.363118,603.4,4,5,72.5,1.709,1,0.055,-0.006,0.025,0.005,-0.004,-0.006999999999999999,-1.58,0.002,3.12,-0.04,0.14,2.7689999999999997,2,-1.0,-1.0,0,82.9,120.0,1,motorway,4,2,40.50507,-3.363868,2.399,82.9,0.268,0.677,0.054000000000000006
1032,1041.73,85.2,40.505325,-3.3628440000000004,602.7,4,5,72.5,0.716,1,-0.037000000000000005,-0.004,-0.021,-0.001,-0.013999999999999999,0.004,-1.569,0.01,3.1039999999999996,-0.061,0.132,2.761,2,-1.0,-1.0,0,85.2,120.0,1,motorway,4,2,40.505268,-3.363118,0.675,85.2,0.272,0.674,0.054000000000000006
1033,1042.71,84.6,40.505390000000006,-3.3625760000000002,602.8,4,5,75.3,2.766,1,-0.03,0.059000000000000004,-0.057999999999999996,-0.008,0.028999999999999998,-0.035,-1.5659999999999998,0.006,3.093,-0.01,0.139,2.7089999999999996,2,-1.0,-1.0,0,84.6,120.0,1,motorway,4,2,40.505325,-3.3628440000000004,0.652,84.6,0.273,0.674,0.053
1034,1043.71,83.8,40.50544,-3.3623089999999998,602.9,4,5,75.2,2.718,1,0.08,0.055,-0.004,0.046,0.036000000000000004,-0.028999999999999998,-1.564,0.0,3.08,0.03,0.102,2.7430000000000003,2,-1.0,-1.0,0,83.8,120.0,1,motorway,3,2,40.505390000000006,-3.3625760000000002,0.785,83.8,0.273,0.674,0.053
1035,1044.7,85.8,40.505493,-3.3620129999999997,602.8,4,5,77.3,2.109,1,-0.039,-0.036000000000000004,-0.068,-0.031,-0.026000000000000002,-0.05,-1.568,-0.004,3.065,0.091,0.126,2.786,2,-1.0,-1.0,0,85.8,120.0,1,motorway,3,2,40.50544,-3.3623089999999998,1.0170000000000001,85.8,0.275,0.672,0.053
1036,1045.7,85.8,40.505542999999996,-3.3617410000000003,602.6,4,5,78.4,3.1639999999999997,1,-0.061,-0.028999999999999998,-0.063,-0.045,0.004,-0.05,-1.515,-0.035,3.04,0.303,0.115,2.9210000000000003,2,-1.0,-1.0,0,85.8,120.0,1,motorway,3,2,40.50544,-3.3623089999999998,1.0170000000000001,85.8,0.27699999999999997,0.67,0.053
1037,1046.71,83.9,40.505565999999995,-3.361468,602.0,4,5,81.2,3.867,1,-0.003,0.068,-0.059000000000000004,-0.006999999999999999,0.055,-0.05,-1.495,-0.05,3.016,0.192,0.075,3.03,2,-1.0,-1.0,0,83.9,120.0,1,motorway,3,2,40.505542999999996,-3.3617410000000003,1.689,80.4,0.27699999999999997,0.669,0.054000000000000006
1038,1047.87,80.4,40.505584999999996,-3.3612059999999997,601.4,4,5,83.3,4.922,1,-0.027999999999999997,0.012,0.025,-0.04,0.017,0.046,-1.484,-0.106,2.9539999999999997,0.051,0.065,2.985,2,-1.0,-1.0,0,80.4,120.0,1,motorway,3,2,40.505542999999996,-3.3617410000000003,1.689,80.4,0.278,0.669,0.054000000000000006
1039,1048.76,78.5,40.505592,-3.3609440000000004,601.1,4,5,87.9,6.68,1,0.040999999999999995,-0.046,0.096,-0.002,-0.08199999999999999,0.096,-1.489,-0.10099999999999999,2.9410000000000003,0.182,0.078,2.845,2,-1.0,-1.0,0,78.5,120.0,1,motorway,3,2,40.505584999999996,-3.3612059999999997,1.85,78.4,0.27699999999999997,0.669,0.054000000000000006
1040,1049.71,78.4,40.505608,-3.360696,601.0,3,5,89.6,6.327999999999999,1,0.053,-0.1,0.05,0.022000000000000002,-0.091,0.044000000000000004,-1.518,-0.019,2.9539999999999997,0.242,0.083,2.862,2,-1.0,-1.0,0,78.4,120.0,1,motorway,3,2,40.505584999999996,-3.3612059999999997,1.85,78.4,0.28,0.665,0.054000000000000006
1041,1050.73,78.5,40.505611,-3.360437,601.0,3,5,89.3,1.406,1,-0.018000000000000002,-0.071,0.031,-0.008,-0.057,0.047,-1.5419999999999998,0.018000000000000002,2.971,0.40399999999999997,0.095,2.8569999999999998,2,-1.0,-1.0,0,78.5,90.0,3,motorway_link,1,2,40.505608,-3.360696,1.7630000000000001,77.7,0.28300000000000003,0.6629999999999999,0.054000000000000006
1042,1051.7,77.7,40.505615,-3.3601769999999997,600.6,3,5,88.2,1.406,1,0.003,-0.055,0.038,-0.045,-0.061,-0.004,-1.5530000000000002,0.006,2.99,0.495,0.031,2.8939999999999997,2,-1.0,-1.0,1,77.7,90.0,3,motorway_link,1,2,40.505608,-3.360696,1.7630000000000001,77.7,0.284,0.6609999999999999,0.055
1043,1052.7,80.2,40.505623,-3.359928,600.5,3,5,88.6,0.703,1,0.019,-0.053,-0.003,0.004,-0.042,-0.001,-1.551,0.006999999999999999,3.005,0.475,0.043,2.8810000000000002,2,-1.0,-1.0,1,80.2,90.0,3,motorway_link,1,2,40.505608,-3.360696,1.7630000000000001,77.7,0.282,0.6629999999999999,0.055
1044,1053.7,81.0,40.505627000000004,-3.359668,600.5,3,5,88.9,0.703,1,-0.005,0.015,-0.012,-0.01,0.013000000000000001,-0.021,-1.546,0.005,3.015,0.495,0.04,2.907,2,-1.0,-1.0,1,81.0,90.0,3,motorway_link,1,1,40.505615,-3.360176,2.536,81.0,0.28,0.665,0.055
1045,1054.7,81.0,40.50563,-3.3594019999999998,600.3,3,5,88.6,0.35200000000000004,1,-0.023,0.061,-0.081,-0.013000000000000001,0.055999999999999994,-0.07200000000000001,-1.517,-0.02,3.011,0.606,0.075,2.975,2,-1.0,-1.0,1,81.0,90.0,3,motorway_link,1,1,40.505615,-3.360176,2.536,81.0,0.27699999999999997,0.6679999999999999,0.055
1046,1055.71,77.2,40.505634,-3.359157,599.8,3,5,90.0,1.406,1,-0.023,0.001,-0.025,0.017,-0.006999999999999999,-0.006,-1.496,-0.034,2.9939999999999998,1.172,0.133,3.0260000000000002,2,-1.0,-1.0,1,77.2,90.0,1,motorway_link,2,1,40.50563,-3.3594019999999998,1.6969999999999998,73.0,0.27399999999999997,0.672,0.054000000000000006
1047,1056.71,73.0,40.505627000000004,-3.3589089999999997,599.3,3,5,91.4,2.812,1,-0.10099999999999999,0.012,-0.068,-0.047,0.022000000000000002,-0.05,-1.4709999999999999,-0.002,2.989,0.0,-0.0,3.312,0,92.15,4.54,1,73.0,90.0,1,motorway_link,2,1,40.50563,-3.3594019999999998,1.6969999999999998,73.0,0.21899999999999997,0.6729999999999999,0.109
1048,1057.7,70.9,40.505627000000004,-3.358682,599.4,3,5,92.1,2.109,1,0.05,-0.078,0.068,0.019,-0.054000000000000006,0.05,-1.4909999999999999,-0.013999999999999999,2.978,0.0,-0.0,3.312,0,90.91,4.61,1,70.9,90.0,1,motorway_link,2,1,40.50563,-3.3594019999999998,1.6969999999999998,73.0,0.218,0.672,0.109
1049,1058.71,68.4,40.505615,-3.3584699999999996,598.8,3,5,93.9,2.461,1,0.006999999999999999,-0.013000000000000001,0.027999999999999997,0.012,-0.02,0.035,-1.5419999999999998,0.013000000000000001,2.992,0.273,0.14400000000000002,2.9010000000000002,2,-1.0,-1.0,1,68.4,90.0,1,motorway_link,2,1,40.505627000000004,-3.3589089999999997,2.827,68.8,0.218,0.6729999999999999,0.109
1050,1059.75,68.8,40.5056,-3.3582419999999997,598.5,3,5,93.9,1.758,1,-0.001,0.011000000000000001,0.031,-0.024,0.01,0.017,-1.5619999999999998,0.006,2.99,0.596,0.106,2.8689999999999998,2,-1.0,-1.0,1,68.8,90.0,1,motorway_link,2,1,40.505627000000004,-3.3589089999999997,2.827,68.8,0.21600000000000003,0.674,0.11
1051,1060.71,70.0,40.505581,-3.35799,598.8,3,5,94.9,1.055,1,-0.015,0.049,-0.016,-0.009000000000000001,0.054000000000000006,-0.012,-1.5719999999999998,-0.017,2.964,1.051,0.113,2.9539999999999997,2,-1.0,-1.0,1,70.0,90.0,1,motorway_link,2,1,40.505627000000004,-3.3589089999999997,2.827,68.8,0.213,0.6779999999999999,0.11
1052,1061.71,69.8,40.505558,-3.357762,599.9,3,5,96.7,2.812,1,-0.006,0.009000000000000001,-0.008,-0.006999999999999999,0.001,-0.005,-1.567,-0.019,2.94,0.0,-0.0,3.4989999999999997,0,24.54,1.27,1,69.8,90.0,1,motorway_link,2,1,40.5056,-3.3582410000000005,2.211,69.8,0.369,0.479,0.152
1053,1062.72,67.8,40.505534999999995,-3.35755,599.2,3,5,98.1,3.1639999999999997,1,0.019,-0.096,-0.011000000000000001,0.008,-0.081,-0.018000000000000002,-1.556,0.005,2.951,0.0,-0.0,3.4989999999999997,0,-1.0,-1.0,2,67.8,90.0,1,motorway_link,2,1,40.5056,-3.3582410000000005,2.211,69.8,0.37200000000000005,0.47600000000000003,0.152
1054,1063.71,70.2,40.505505,-3.357328,599.5,3,5,98.8,2.109,1,0.006999999999999999,-0.07400000000000001,-0.034,0.023,-0.08199999999999999,0.003,-1.54,0.055,2.983,-0.263,0.084,2.852,2,30.3,1.55,2,70.2,90.0,1,motorway_link,2,1,40.5056,-3.3582410000000005,2.211,69.8,0.376,0.47200000000000003,0.152
1055,1064.72,69.2,40.505489000000004,-3.357102,599.6,3,5,96.7,2.109,1,-0.022000000000000002,0.038,0.013999999999999999,-0.018000000000000002,0.052000000000000005,0.004,-1.547,0.013999999999999999,2.991,-0.182,0.133,2.8310000000000004,2,33.45,1.74,2,69.2,90.0,1,motorway_link,2,1,40.5056,-3.3582410000000005,2.211,69.8,0.379,0.469,0.152
1056,1065.71,68.4,40.505463,-3.356868,599.6,3,5,97.4,1.406,1,-0.021,-0.053,-0.02,-0.032,-0.055999999999999994,-0.022000000000000002,-1.5430000000000001,0.027000000000000003,3.003,0.02,0.156,2.853,2,20.16,1.06,1,68.4,90.0,1,motorway_link,2,1,40.5056,-3.3582410000000005,2.211,69.8,0.382,0.466,0.152
1057,1066.72,68.3,40.505444,-3.35664,599.8,3,5,97.4,0.703,1,-0.14300000000000002,0.048,-0.027999999999999997,-0.062,0.02,-0.009000000000000001,-1.5390000000000001,0.034,3.022,0.111,0.14,2.8789999999999996,2,22.7,1.2,1,68.3,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.384,0.46399999999999997,0.152
1058,1067.71,66.9,40.505421000000005,-3.3564269999999996,600.0,3,5,97.0,0.35200000000000004,1,0.08900000000000001,-0.051,-0.019,0.021,-0.035,-0.047,-1.51,0.031,3.03,0.182,0.10800000000000001,2.9419999999999997,2,28.97,1.56,1,66.9,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.384,0.46399999999999997,0.152
1059,1068.72,64.0,40.505402000000004,-3.3562190000000003,600.2,3,5,96.7,0.703,1,-0.013000000000000001,-0.032,-0.003,-0.008,-0.006999999999999999,0.016,-1.5219999999999998,0.037000000000000005,3.0380000000000003,0.20199999999999999,0.10800000000000001,2.8710000000000004,2,35.42,1.99,1,64.0,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.384,0.46399999999999997,0.152
1060,1068.72,64.0,40.505402000000004,-3.3562190000000003,600.2,3,5,96.7,0.703,1,-0.013000000000000001,-0.032,-0.003,-0.008,-0.006999999999999999,0.016,-1.5219999999999998,0.037000000000000005,3.0380000000000003,0.20199999999999999,0.10800000000000001,2.8710000000000004,2,35.42,1.99,1,64.0,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.384,0.46399999999999997,0.152
1061,1069.71,63.4,40.505383,-3.356012,600.0,3,5,96.7,0.35200000000000004,1,-0.023,0.015,0.021,-0.042,0.002,0.02,-1.546,0.026000000000000002,3.042,0.242,0.075,2.7760000000000002,2,38.85,2.21,1,63.4,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.387,0.462,0.152
1062,1069.71,63.4,40.505383,-3.356012,600.0,3,5,96.7,0.35200000000000004,1,-0.023,0.015,0.021,-0.042,0.002,0.02,-1.546,0.026000000000000002,3.042,0.242,0.075,2.7760000000000002,2,38.85,2.21,1,63.4,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.387,0.462,0.152
1063,1070.74,62.4,40.505359999999996,-3.3558019999999997,600.3,3,5,97.0,0.35200000000000004,1,0.011000000000000001,0.021,-0.063,-0.005,0.021,-0.061,-1.515,0.021,3.051,0.32299999999999995,0.073,2.8110000000000004,2,45.17,2.61,1,62.4,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.39,0.45799999999999996,0.152
1064,1070.74,62.4,40.505359999999996,-3.3558019999999997,600.3,3,5,97.0,0.35200000000000004,1,0.011000000000000001,0.021,-0.063,-0.005,0.021,-0.061,-1.515,0.021,3.051,0.32299999999999995,0.073,2.8110000000000004,2,45.17,2.61,1,62.4,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.39,0.45799999999999996,0.152
1065,1071.71,60.7,40.505337,-3.3556019999999998,600.5,3,5,96.7,0.35200000000000004,1,0.017,0.038,-0.039,0.013999999999999999,0.021,-0.033,-1.493,0.015,3.051,0.384,0.071,2.968,2,55.11,3.27,1,60.7,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1066,1071.71,60.7,40.505337,-3.3556019999999998,600.5,3,5,96.7,0.35200000000000004,1,0.017,0.038,-0.039,0.013999999999999999,0.021,-0.033,-1.493,0.015,3.051,0.384,0.071,2.968,2,55.11,3.27,1,60.7,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1067,1072.71,57.7,40.505314,-3.355406,600.4,3,5,97.4,0.703,1,-0.013000000000000001,0.039,0.009000000000000001,0.012,0.006999999999999999,0.013000000000000001,-1.495,0.009000000000000001,3.042,0.33299999999999996,0.045,3.125,2,59.97,3.74,1,57.7,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1068,1072.71,57.7,40.505314,-3.355406,600.4,3,5,97.4,0.703,1,-0.013000000000000001,0.039,0.009000000000000001,0.012,0.006999999999999999,0.013000000000000001,-1.495,0.009000000000000001,3.042,0.33299999999999996,0.045,3.125,2,59.97,3.74,1,57.7,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1069,1073.7,56.1,40.505299,-3.35521,601.1,3,5,98.1,1.406,1,0.009000000000000001,-0.024,0.053,0.017,-0.009000000000000001,0.028999999999999998,-1.516,-0.006,3.0180000000000002,0.263,0.067,3.188,2,59.81,3.84,1,56.1,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1070,1073.7,56.1,40.505299,-3.35521,601.1,3,5,98.1,1.406,1,0.009000000000000001,-0.024,0.053,0.017,-0.009000000000000001,0.028999999999999998,-1.516,-0.006,3.0180000000000002,0.263,0.067,3.188,2,59.81,3.84,1,56.1,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.391,0.457,0.152
1071,1074.71,54.8,40.505276,-3.355036,600.6,3,5,99.8,2.461,1,-0.053,-0.035,-0.046,-0.018000000000000002,-0.022000000000000002,-0.016,-1.514,-0.001,2.9930000000000003,0.384,0.114,3.2710000000000004,2,62.59,4.12,1,54.8,90.0,1,motorway_link,2,1,40.505534999999995,-3.35755,8.217,62.4,0.39299999999999996,0.456,0.152
