,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
422,439.52,93.7,40.558945,-3.5150360000000003,683.0,3,5,321.0,4.218999999999999,1,-0.038,-0.033,0.0,-0.039,-0.011000000000000001,0.005,-1.54,-0.102,-1.8980000000000001,-0.1,0.004,3.036,2,18.54,0.73,1,91.8,90.0,3,tertiary_link,1,1,40.554241,-3.4977650000000002,40.71,89.7,0.5429999999999999,0.062,0.395
423,440.49,93.2,40.559128,-3.515219,682.1,3,5,323.1,5.273,1,-0.033,-0.043,-0.057,-0.022000000000000002,-0.027999999999999997,-0.024,-1.526,-0.09300000000000001,-1.915,0.0,0.043,3.0410000000000004,2,18.07,0.69,1,93.7,90.0,3,tertiary_link,1,1,40.554241,-3.4977650000000002,40.71,89.7,0.5589999999999999,0.062,0.379
424,441.49,93.7,40.559319,-3.515397,681.4,3,5,325.5,5.273,1,0.013999999999999999,0.019,-0.028999999999999998,-0.001,0.015,-0.031,-1.517,-0.095,-1.933,0.09,0.022000000000000002,3.068,2,18.25,0.71,1,93.2,90.0,3,tertiary_link,1,1,40.554241,-3.4977650000000002,40.71,89.7,0.557,0.062,0.381
425,442.54,92.4,40.559509000000006,-3.515566,680.3,3,5,327.3,4.218999999999999,1,-0.099,0.038,0.025,-0.057,0.01,0.001,-1.51,-0.076,-1.949,0.22,0.027999999999999997,3.082,2,18.15,0.7,1,93.7,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.557,0.062,0.381
426,443.5,92.1,40.559703999999996,-3.5157190000000003,679.7,3,5,329.4,4.218999999999999,1,0.004,-0.017,0.066,-0.034,-0.013000000000000001,0.059000000000000004,-1.5290000000000001,-0.079,-1.969,0.13,-0.002,2.998,2,17.86,0.7,1,92.4,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.5539999999999999,0.062,0.384
427,444.54,94.0,40.559914,-3.5158629999999995,678.8,3,5,331.9,4.57,1,-0.1,-0.017,-0.048,-0.09,-0.001,-0.040999999999999995,-1.531,-0.087,-1.9909999999999999,0.1,-0.013000000000000001,3.1289999999999996,2,17.87,0.7,1,92.1,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.5539999999999999,0.062,0.384
428,445.55,93.4,40.560123,-3.516003,678.2,3,5,334.3,4.57,1,0.006,-0.001,-0.034,0.016,-0.003,-0.027000000000000003,-1.506,-0.073,-2.005,0.09,0.015,3.005,2,17.55,0.67,1,94.0,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.556,0.061,0.382
429,446.5,92.6,40.560337,-3.5161339999999996,677.4,3,5,335.7,4.922,1,-0.028999999999999998,0.045,-0.019,-0.006999999999999999,0.036000000000000004,-0.022000000000000002,-1.5,-0.07200000000000001,-2.016,-0.01,-0.018000000000000002,3.0389999999999997,2,17.16,0.66,1,93.4,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.5770000000000001,0.062,0.361
430,447.52,92.3,40.560551000000004,-3.516257,676.7,3,5,338.6,3.867,1,-0.012,-0.002,-0.015,-0.003,0.006999999999999999,-0.011000000000000001,-1.496,-0.085,-2.039,-0.08,0.015,3.015,2,16.87,0.66,1,92.6,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.597,0.062,0.341
431,448.52,91.2,40.560767999999996,-3.5163559999999996,675.7,3,5,341.0,4.218999999999999,1,-0.053,0.001,-0.012,-0.021,0.002,-0.018000000000000002,-1.4909999999999999,-0.084,-2.0580000000000003,-0.12,-0.005,3.029,2,16.29,0.64,1,92.3,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.613,0.061,0.325
432,449.53,91.2,40.560767999999996,-3.5163559999999996,675.7,3,5,341.0,5.273,1,-0.018000000000000002,-0.011000000000000001,-0.004,-0.02,-0.005,-0.006,-1.494,-0.069,-2.074,-0.23,-0.006999999999999999,3.0610000000000004,2,16.42,0.65,1,91.2,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.639,0.061,0.3
433,450.61,90.5,40.561203000000006,-3.516521,673.8,3,5,345.6,4.218999999999999,1,-0.003,-0.008,0.015,-0.01,-0.006,0.002,-1.49,-0.086,-2.101,-0.17,0.032,3.0810000000000004,2,16.61,0.66,1,91.2,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.659,0.061,0.28
434,451.57,90.1,40.561428,-3.5165889999999997,672.9,3,5,348.0,5.273,1,-0.001,-0.024,0.009000000000000001,-0.005,-0.01,0.002,-1.494,-0.08,-2.114,-0.11,0.05,3.095,2,17.08,0.68,1,90.5,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.6759999999999999,0.061,0.262
435,452.55,89.0,40.561648999999996,-3.5166459999999997,671.9,3,5,349.8,4.218999999999999,1,-0.003,-0.031,0.0,0.01,-0.027999999999999997,0.015,-1.494,-0.07400000000000001,-2.127,-0.14,0.05,3.049,2,17.44,0.7,1,90.1,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.703,0.051,0.24600000000000002
436,453.62,89.8,40.561867,-3.516695,670.9,3,5,350.5,2.461,1,0.035,-0.031,0.006999999999999999,0.034,-0.025,0.017,-1.5130000000000001,-0.063,-2.13,-0.1,0.038,2.958,2,16.99,0.69,1,89.0,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.7290000000000001,0.051,0.221
437,454.49,89.8,40.56208,-3.5167330000000003,670.4,3,5,352.6,2.461,1,-0.049,-0.013000000000000001,-0.047,0.017,-0.009000000000000001,-0.031,-1.508,-0.053,-2.128,-0.45,-0.001,3.3789999999999996,2,16.26,0.65,1,89.8,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.736,0.055,0.209
438,455.52,89.2,40.562302,-3.5167669999999998,669.5,3,5,353.7,2.812,1,-0.023,-0.038,0.003,-0.025,-0.015,-0.008,-1.501,-0.068,-2.127,-0.33,0.051,3.073,2,15.11,0.61,1,89.8,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.754,0.057999999999999996,0.188
439,456.5,89.2,40.562302,-3.5167669999999998,669.5,3,5,353.7,3.1639999999999997,1,0.003,-0.068,-0.02,0.004,-0.065,-0.009000000000000001,-1.4909999999999999,-0.046,-2.108,-0.25,0.057,3.043,2,13.48,0.54,1,89.2,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.754,0.057999999999999996,0.188
440,457.53,86.2,40.562733,-3.516826,668.2,3,5,354.0,1.758,1,0.008,-0.027000000000000003,-0.015,0.01,-0.02,-0.019,-1.46,-0.019,-2.073,-0.28,-0.005,3.055,2,12.27,0.5,1,88.4,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.754,0.057999999999999996,0.188
441,458.49,86.2,40.562733,-3.516826,668.2,3,5,354.0,0.35200000000000004,1,-0.036000000000000004,0.002,0.021,-0.028999999999999998,-0.006999999999999999,0.021,-1.47,-0.005,-2.0469999999999997,-0.25,-0.011000000000000001,2.989,2,12.07,0.5,1,86.2,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.7490000000000001,0.057999999999999996,0.19399999999999998
442,459.51,84.1,40.563148,-3.516899,666.7,3,5,353.0,0.703,1,0.016,0.021,0.013000000000000001,0.012,0.018000000000000002,0.019,-1.484,0.003,-2.016,-0.3,0.017,2.985,2,12.04,0.51,1,84.3,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.748,0.057999999999999996,0.19399999999999998
443,460.52,83.8,40.563354,-3.5169300000000003,666.2,4,5,352.6,1.055,1,-0.048,-0.024,0.006,-0.036000000000000004,-0.025,0.02,-1.5,0.012,-1.9809999999999999,-0.34,0.026000000000000002,3.0810000000000004,2,12.37,0.53,1,84.1,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.748,0.057999999999999996,0.195
444,461.49,83.8,40.563354,-3.5169300000000003,666.2,4,5,352.6,1.055,1,-0.015,-0.019,0.023,0.006,-0.004,0.024,-1.525,-0.004,-1.9580000000000002,-0.58,0.001,3.4539999999999997,2,13.87,0.6,1,83.8,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.743,0.063,0.195
445,462.54,86.7,40.563774,-3.5169870000000003,664.2,4,5,351.6,0.703,1,-0.003,0.013999999999999999,0.081,-0.015,0.003,0.07,-1.577,0.013000000000000001,-1.922,-0.33,-0.064,2.9419999999999997,2,14.86,0.63,1,85.0,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.733,0.07200000000000001,0.195
446,463.52,91.0,40.563999,-3.51703,663.7,4,5,350.2,1.055,1,-0.063,-0.001,0.006,-0.021,-0.012,-0.003,-1.5919999999999999,0.002,-1.899,-0.28,0.026000000000000002,3.025,2,15.7,0.65,1,86.7,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.733,0.07200000000000001,0.195
447,464.59,94.1,40.564228,-3.51709,663.4,4,5,348.4,3.1639999999999997,1,-0.015,0.015,0.012,-0.021,0.016,0.019,-1.6119999999999999,0.027000000000000003,-1.857,-0.28,0.015,2.947,2,17.0,0.67,2,91.0,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.732,0.07200000000000001,0.195
448,465.51,97.9,40.564461,-3.5171660000000005,663.0,4,5,347.3,2.812,1,-0.049,-0.043,-0.02,-0.055999999999999994,-0.031,-0.005,-1.607,0.031,-1.834,-0.32,0.02,2.98,2,17.82,0.68,1,94.1,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.733,0.073,0.195
449,466.56,98.6,40.564701,-3.517243,662.7,4,5,345.9,2.812,1,-0.057999999999999996,-0.008,-0.047,-0.031,-0.004,-0.06,-1.561,0.032,-1.806,-0.3,0.02,2.9930000000000003,2,17.43,0.64,1,97.9,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.733,0.07200000000000001,0.195
450,467.57,98.5,40.564938,-3.5173300000000003,662.0,3,5,344.2,3.1639999999999997,1,-0.043,-0.003,-0.048,-0.017,-0.019,-0.022000000000000002,-1.5430000000000001,0.051,-1.778,-0.24,0.032,2.968,2,17.27,0.63,1,98.6,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.732,0.07200000000000001,0.195
451,468.52,98.9,40.565178,-3.5174269999999996,662.3,3,5,343.1,3.1639999999999997,1,-0.027000000000000003,0.055,-0.022000000000000002,-0.054000000000000006,0.033,0.003,-1.541,0.046,-1.767,-0.4,-0.026000000000000002,3.012,2,16.88,0.62,1,98.5,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.732,0.07200000000000001,0.195
452,469.51,98.9,40.565414000000004,-3.5175199999999998,661.7,3,5,343.1,2.812,1,-0.057999999999999996,-0.005,0.11699999999999999,-0.039,-0.011000000000000001,0.09699999999999999,-1.571,0.021,-1.7630000000000001,-0.44,0.021,2.964,2,16.43,0.6,1,98.9,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.72,0.084,0.196
453,470.56,103.8,40.565659000000004,-3.5176309999999997,661.4,3,5,341.4,1.758,1,-0.021,-0.03,-0.07200000000000001,-0.038,-0.017,-0.051,-1.6230000000000002,0.042,-1.746,-0.34,0.021,2.912,2,15.6,0.57,1,98.9,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.71,0.092,0.198
454,471.52,104.4,40.565907,-3.5177480000000005,661.2,3,5,339.6,3.516,1,-0.063,0.006,-0.03,-0.037000000000000005,0.017,-0.061,-1.56,0.048,-1.733,-0.32,0.0,3.011,2,14.97,0.52,1,103.8,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.71,0.092,0.198
455,472.51,102.5,40.566143,-3.5178769999999995,660.6,3,5,338.2,3.516,1,-0.019,-0.011000000000000001,-0.032,-0.087,0.002,-0.037000000000000005,-1.5390000000000001,0.059000000000000004,-1.7209999999999999,-0.33,0.022000000000000002,3.1010000000000004,2,15.43,0.53,1,104.4,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.7090000000000001,0.092,0.19899999999999998
456,473.53,101.2,40.566387,-3.518008,660.1,3,5,336.8,3.1639999999999997,1,0.024,0.004,0.012,0.004,0.006999999999999999,-0.006999999999999999,-1.52,0.057999999999999996,-1.712,-0.34,0.032,3.0210000000000004,2,14.48,0.51,1,102.5,-1.0,-1,-,-1,-1,40.556805,-3.5075309999999997,60.18899999999999,102.5,0.708,0.092,0.2
457,474.52,103.3,40.566624,-3.5181370000000003,660.0,3,5,336.4,2.812,1,-0.009000000000000001,0.046,-0.031,0.004,0.018000000000000002,0.03,-1.557,0.037000000000000005,-1.7080000000000002,-0.32,0.026000000000000002,2.968,2,15.04,0.54,1,101.2,90.0,1,primary,3,1,40.566143,-3.5178769999999995,2.8689999999999998,104.6,0.708,0.092,0.2
458,475.52,104.6,40.56686,-3.518279,659.8,3,5,334.7,1.758,1,-0.023,-0.004,0.018000000000000002,-0.006,-0.004,0.01,-1.5919999999999999,0.038,-1.7,-0.29,0.036000000000000004,2.909,2,15.08,0.53,1,103.3,90.0,1,primary,3,1,40.566143,-3.5178769999999995,2.8689999999999998,104.6,0.708,0.092,0.2
459,476.59,105.3,40.567097,-3.51844,660.0,3,5,333.3,2.109,1,-0.015,-0.013000000000000001,-0.052000000000000005,-0.024,-0.003,-0.062,-1.557,0.045,-1.695,-0.29,0.018000000000000002,3.015,2,15.95,0.55,1,104.6,90.0,1,primary,3,1,40.566143,-3.5178769999999995,2.8689999999999998,104.6,0.708,0.092,0.2
460,477.5,103.9,40.567326,-3.5186010000000003,659.9,3,5,331.9,3.1639999999999997,1,-0.025,-0.001,-0.027999999999999997,-0.027000000000000003,0.003,-0.037000000000000005,-1.537,0.042,-1.689,-0.26,0.03,3.0269999999999997,2,16.96,0.58,1,105.3,90.0,1,primary,3,1,40.56686,-3.518279,1.3090000000000002,103.9,0.21100000000000002,0.08900000000000001,0.7
461,478.5,102.9,40.567558,-3.518757,659.7,3,5,330.8,2.461,1,-0.028999999999999998,0.001,0.051,-0.044000000000000004,0.012,0.015,-1.5390000000000001,0.040999999999999995,-1.69,-0.24,0.03,3.008,2,17.78,0.62,1,103.9,90.0,1,primary,3,1,40.56686,-3.518279,1.3090000000000002,103.9,0.21100000000000002,0.09,0.7
462,479.49,101.1,40.567772,-3.518938,660.1,3,5,328.4,2.461,1,-0.08199999999999999,0.011000000000000001,0.04,-0.07,0.008,0.051,-1.589,0.039,-1.682,-0.17,0.039,2.8939999999999997,2,18.13,0.63,1,102.9,90.0,1,primary,2,1,40.567558,-3.518758,1.0390000000000001,101.1,0.21,0.09,0.7
463,480.5,106.6,40.568005,-3.519118,660.2,3,5,327.7,3.516,1,-0.013999999999999999,0.034,-0.006999999999999999,-0.006,0.004,0.004,-1.6159999999999999,0.048,-1.673,-0.13,0.021,2.8160000000000003,2,18.14,0.65,1,101.1,90.0,1,primary,2,1,40.567772,-3.518938,0.9109999999999999,106.6,0.21,0.08900000000000001,0.7
464,481.48,106.6,40.568005,-3.519118,660.2,3,5,327.7,3.1639999999999997,1,-0.008,0.003,-0.069,-0.024,0.012,-0.079,-1.5719999999999998,0.051,-1.672,-0.09,0.016,2.911,2,18.76,0.63,1,106.6,90.0,1,primary,2,1,40.567772,-3.518938,0.9109999999999999,106.6,0.21,0.08900000000000001,0.7
465,482.5,104.5,40.568432,-3.519501,661.4,3,5,325.2,2.109,1,-0.012,-0.008,-0.004,-0.052000000000000005,-0.011000000000000001,-0.028999999999999998,-1.534,0.051,-1.673,-0.05,0.03,3.014,2,19.09,0.64,1,107.0,90.0,1,primary,2,1,40.568005,-3.519118,1.237,104.5,0.21,0.09,0.701
466,483.5,102.6,40.568638,-3.5196989999999997,661.3,3,5,323.4,2.461,1,0.023,-0.018000000000000002,0.044000000000000004,0.011000000000000001,-0.02,0.039,-1.535,0.055999999999999994,-1.663,-0.03,0.012,2.965,2,19.02,0.66,1,104.5,90.0,1,primary,2,1,40.568005,-3.519118,1.237,104.5,0.21,0.08900000000000001,0.701
467,484.49,102.6,40.568638,-3.5196989999999997,661.3,3,5,323.4,2.812,1,0.004,0.043,0.07,-0.02,0.025,0.05,-1.5759999999999998,0.057,-1.655,-0.08,0.015,2.917,2,18.99,0.67,1,102.6,90.0,1,primary,2,1,40.568432,-3.519501,1.565,103.7,0.215,0.084,0.701
468,485.52,106.6,40.569046,-3.520122,661.8,3,5,320.6,3.516,1,-0.023,0.036000000000000004,0.027999999999999997,-0.037000000000000005,0.033,0.048,-1.6159999999999999,0.046,-1.6540000000000001,-0.21,-0.011000000000000001,2.826,2,18.59,0.65,1,103.7,90.0,1,primary,2,1,40.568432,-3.519501,1.565,103.7,0.225,0.073,0.701
469,486.49,106.6,40.569046,-3.520122,661.8,3,5,320.6,2.812,1,-0.044000000000000004,0.005,-0.064,-0.017,-0.002,-0.034,-1.6219999999999999,0.036000000000000004,-1.655,-0.26,0.028999999999999998,2.858,2,18.22,0.62,1,106.6,90.0,1,primary,2,1,40.568855,-3.5199050000000005,1.251,109.5,0.237,0.065,0.698
470,487.54,108.1,40.569454,-3.520581,662.9,3,5,318.2,2.461,1,-0.027000000000000003,0.027000000000000003,-0.064,-0.026000000000000002,0.011000000000000001,-0.065,-1.548,0.05,-1.655,-0.24,0.017,2.957,2,18.73,0.62,1,109.5,90.0,1,primary,2,1,40.569252,-3.520347,0.802,108.1,0.257,0.055,0.687
471,488.52,108.1,40.569454,-3.520581,662.9,3,5,318.2,2.461,1,-0.034,-0.016,-0.005,-0.051,0.019,-0.02,-1.52,0.034,-1.662,-0.3,0.006999999999999999,2.968,2,18.7,0.62,1,108.1,90.0,1,primary,2,1,40.569252,-3.520347,0.802,108.1,0.28300000000000003,0.047,0.67
472,489.49,104.0,40.569835999999995,-3.5210489999999997,663.4,3,5,316.1,2.461,1,0.004,0.016,-0.046,-0.006,0.018000000000000002,-0.027000000000000003,-1.511,0.038,-1.663,-0.25,0.028999999999999998,2.904,2,18.29,0.62,1,106.0,90.0,1,primary,2,1,40.569454,-3.520582,1.176,104.0,0.316,0.040999999999999995,0.642
473,490.53,102.4,40.570023,-3.5212830000000004,663.1,3,5,314.3,2.109,1,-0.06,-0.02,0.084,-0.015,-0.009000000000000001,0.055999999999999994,-1.526,0.044000000000000004,-1.6569999999999998,-0.14,0.039,2.873,2,18.25,0.63,1,104.0,90.0,1,primary,2,1,40.569454,-3.520582,1.176,104.0,0.33,0.040999999999999995,0.628
474,491.58,104.6,40.570198,-3.521532,663.4,3,5,312.9,2.812,1,-0.018000000000000002,-0.02,0.037000000000000005,0.006999999999999999,-0.006,0.042,-1.597,0.044000000000000004,-1.65,-0.1,0.051,2.82,2,18.2,0.64,1,102.4,90.0,1,primary,2,1,40.569835999999995,-3.5210489999999997,1.043,102.4,0.342,0.040999999999999995,0.617
475,492.52,107.8,40.570377,-3.5217970000000003,663.6,3,5,311.1,3.1639999999999997,1,-0.032,-0.013999999999999999,0.015,-0.026000000000000002,-0.004,0.018000000000000002,-1.615,0.049,-1.6440000000000001,-0.16,0.021,2.733,2,17.89,0.62,1,104.6,90.0,1,primary,2,1,40.569835999999995,-3.5210489999999997,1.043,102.4,0.34700000000000003,0.040999999999999995,0.611
476,493.51,108.0,40.570553000000004,-3.522068,664.7,3,5,309.7,3.1639999999999997,1,-0.09300000000000001,0.026000000000000002,-0.079,0.006999999999999999,0.008,-0.10300000000000001,-1.575,0.061,-1.6440000000000001,-0.25,0.012,2.932,2,17.38,0.58,1,107.8,90.0,1,primary,2,1,40.570198,-3.521532,1.151,108.0,0.35600000000000004,0.040999999999999995,0.603
477,494.49,108.0,40.570553000000004,-3.522068,664.7,3,5,309.7,3.1639999999999997,1,0.023,0.053,-0.039,-0.002,0.036000000000000004,-0.028999999999999998,-1.528,0.04,-1.649,-0.25,0.034,2.807,2,16.96,0.57,1,108.0,90.0,1,primary,2,1,40.570198,-3.521532,1.151,108.0,0.35600000000000004,0.040999999999999995,0.603
478,495.5,106.2,40.570724,-3.5223430000000002,665.1,3,5,308.7,2.461,1,0.039,-0.006999999999999999,-0.01,-0.004,-0.021,0.001,-1.504,0.037000000000000005,-1.65,-0.55,0.03,3.013,2,16.27,0.55,1,106.2,90.0,1,primary,2,1,40.570553000000004,-3.522069,1.113,104.4,0.354,0.043,0.603
479,496.6,102.4,40.571037,-3.5228870000000003,664.9,3,5,305.9,2.109,1,0.003,0.027999999999999997,0.024,0.006999999999999999,0.016,0.025,-1.5090000000000001,0.046,-1.6440000000000001,-0.41,0.11599999999999999,2.925,2,16.02,0.55,1,104.4,90.0,1,primary,2,1,40.570885,-3.522621,1.123,103.3,0.345,0.052000000000000005,0.603
480,497.51,103.3,40.571194,-3.5231660000000002,664.5,3,5,305.2,2.812,1,0.08199999999999999,-0.043,-0.025,0.040999999999999995,-0.019,0.006,-1.527,0.034,-1.6440000000000001,-0.48,0.14400000000000002,2.8,2,15.34,0.54,1,102.4,90.0,1,primary,2,1,40.570885,-3.522621,1.123,103.3,0.336,0.061,0.603
481,498.5,103.3,40.571194,-3.5231660000000002,664.5,3,5,305.2,2.461,1,0.022000000000000002,-0.018000000000000002,0.013000000000000001,0.004,-0.008,0.01,-1.516,0.035,-1.645,-0.58,0.19899999999999998,2.838,2,15.57,0.54,1,103.3,90.0,1,primary,2,1,40.570885,-3.522621,1.123,103.3,0.326,0.071,0.603
482,499.52,101.6,40.571461,-3.5237160000000003,664.0,3,5,302.3,2.812,1,-0.004,-0.005,0.037000000000000005,-0.024,0.0,0.03,-1.525,0.040999999999999995,-1.6469999999999998,-0.59,0.204,3.0039999999999996,2,15.42,0.54,1,101.9,90.0,1,primary,2,1,40.571194,-3.5231660000000002,1.416,101.6,0.315,0.08199999999999999,0.603
483,500.5,103.3,40.571594,-3.524006,663.9,3,5,300.9,2.812,1,-0.08199999999999999,-0.025,-0.039,-0.051,-0.024,-0.016,-1.547,0.04,-1.64,-0.6,0.215,2.93,2,15.3,0.54,1,101.6,90.0,1,primary,2,1,40.571194,-3.5231660000000002,1.416,101.6,0.306,0.091,0.603
484,501.49,103.8,40.57172,-3.5243019999999996,663.8,3,5,300.2,2.109,1,-0.053,0.006,-0.002,-0.024,0.005,-0.023,-1.524,0.036000000000000004,-1.6369999999999998,-0.63,0.18600000000000003,2.971,2,15.39,0.54,1,103.3,90.0,1,primary,2,1,40.571461,-3.5237160000000003,2.1719999999999997,103.4,0.294,0.10300000000000001,0.603
485,502.55,103.4,40.571846,-3.524601,663.2,3,5,298.1,2.109,1,-0.069,-0.015,0.027000000000000003,-0.018000000000000002,-0.01,0.021,-1.537,0.038,-1.64,-0.59,0.249,2.94,2,16.05,0.56,1,103.8,90.0,1,primary,2,1,40.571461,-3.5237160000000003,2.1719999999999997,103.4,0.28300000000000003,0.114,0.603
486,503.52,106.2,40.57196,-3.5249029999999997,663.3,3,5,296.7,3.516,1,0.003,-0.009000000000000001,-0.016,0.006,-0.011000000000000001,0.011000000000000001,-1.58,0.036000000000000004,-1.639,-0.65,0.205,2.9,2,15.84,0.55,1,103.4,90.0,1,primary,2,1,40.571461,-3.5237160000000003,2.1719999999999997,103.4,0.272,0.125,0.603
487,504.49,105.1,40.572086,-3.5251940000000004,662.8,3,5,296.0,3.516,1,-0.0,0.002,-0.042,-0.016,0.006999999999999999,-0.042,-1.5419999999999998,0.037000000000000005,-1.6380000000000001,-0.52,0.183,3.0260000000000002,2,16.33,0.55,1,106.2,90.0,1,primary,2,1,40.571846,-3.524601,2.659,105.6,0.261,0.136,0.603
488,505.49,105.6,40.572196999999996,-3.525497,662.2,3,5,294.3,2.109,1,-0.001,0.018000000000000002,0.032,-0.015,0.009000000000000001,0.019,-1.524,0.039,-1.636,-0.45,0.16,3.094,2,16.6,0.57,1,105.1,90.0,1,primary,2,1,40.571846,-3.524601,2.659,105.6,0.25,0.147,0.603
489,506.51,105.8,40.5723,-3.5258230000000004,661.2,3,5,292.9,2.461,1,-0.128,0.016,-0.025,-0.057,-0.005,-0.026000000000000002,-1.5219999999999998,0.06,-1.63,-0.5,0.054000000000000006,3.1319999999999997,2,17.03,0.58,1,105.6,90.0,1,primary,2,1,40.571846,-3.524601,2.659,105.6,0.242,0.155,0.603
490,507.58,105.2,40.572395,-3.526136,660.5,3,5,291.8,2.461,1,0.036000000000000004,0.07,0.013999999999999999,0.008,0.039,-0.006999999999999999,-1.5030000000000001,0.036000000000000004,-1.642,-0.55,0.161,2.9560000000000004,2,17.09,0.58,1,105.8,90.0,1,primary,2,1,40.572196999999996,-3.525497,2.3930000000000002,105.0,0.233,0.16399999999999998,0.603
491,508.51,105.0,40.572491,-3.5264559999999996,659.6,3,5,291.4,1.406,1,-0.024,0.013000000000000001,0.05,-0.019,0.023,0.06,-1.53,0.02,-1.6540000000000001,-0.57,0.19899999999999998,2.89,2,17.69,0.61,1,105.2,90.0,1,primary,2,1,40.572196999999996,-3.525497,2.3930000000000002,105.0,0.222,0.175,0.603
492,509.5,107.9,40.572594,-3.5267809999999997,658.9,3,5,291.1,0.703,1,0.016,-0.024,-0.008,-0.01,-0.04,-0.019,-1.557,0.017,-1.665,-0.41,0.138,2.904,2,17.54,0.6,1,105.0,90.0,1,primary,2,1,40.572196999999996,-3.525497,2.3930000000000002,105.0,0.212,0.185,0.603
493,510.5,107.6,40.572685,-3.52711,658.3,3,5,291.1,0.35200000000000004,1,-0.035,-0.005,-0.038,-0.01,-0.0,-0.038,-1.5290000000000001,0.01,-1.686,-0.31,0.057999999999999996,2.964,2,18.35,0.61,1,107.9,90.0,1,primary,2,1,40.572594,-3.526782,1.165,107.6,0.209,0.188,0.603
