,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
495,513.92,74.5,40.567963,-3.519074,654.8,3,5,328.0,2.812,1,-0.028999999999999998,-0.015,0.005,-0.022000000000000002,-0.01,-0.003,-1.536,0.017,-1.38,-0.051,0.067,2.775,2,23.15,1.11,1,75.2,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.805,0.053,0.141
496,514.91,73.5,40.568111,-3.5192059999999996,655.0,3,5,327.0,2.812,1,0.019,0.02,0.04,0.003,0.003,0.024,-1.53,0.023,-1.3769999999999998,-0.131,0.13699999999999998,2.7689999999999997,2,47.52,2.3,1,74.5,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.805,0.053,0.142
497,515.9,72.9,40.568259999999995,-3.519342,654.9,3,5,325.9,2.109,1,-0.08900000000000001,0.017,0.022000000000000002,-0.049,0.021,0.02,-1.54,0.011000000000000001,-1.382,-0.10099999999999999,0.11199999999999999,2.804,2,16.4,0.8,1,73.5,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.805,0.052000000000000005,0.14300000000000002
498,516.95,72.1,40.568409,-3.519475,655.3,3,5,324.8,2.109,1,-0.035,0.006999999999999999,0.004,-0.038,0.004,-0.009000000000000001,-1.5530000000000002,0.017,-1.38,-0.071,0.086,2.847,2,16.25,0.81,1,72.1,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8059999999999999,0.051,0.14300000000000002
499,517.91,72.1,40.568554,-3.5196089999999995,655.4,3,5,324.1,1.758,1,-0.005,0.006999999999999999,0.009000000000000001,0.002,0.006,0.004,-1.577,0.009000000000000001,-1.379,-0.081,0.125,2.8,2,16.17,0.81,1,72.1,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.805,0.051,0.14400000000000002
500,518.92,72.5,40.568707,-3.5197510000000003,655.6,3,5,323.4,1.406,1,-0.046,0.015,0.015,-0.02,-0.01,0.006999999999999999,-1.5719999999999998,0.005,-1.381,0.02,0.08,2.7889999999999997,2,16.4,0.82,1,72.1,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.805,0.051,0.14400000000000002
501,519.91,72.3,40.568851,-3.5199010000000004,656.4,3,5,322.0,2.109,1,-0.002,-0.006999999999999999,-0.01,-0.009000000000000001,-0.012,-0.001,-1.568,0.008,-1.374,0.061,0.08800000000000001,2.759,2,16.61,0.82,1,72.5,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.804,0.051,0.145
502,520.9,71.8,40.568993,-3.5200489999999998,656.6,3,5,321.0,2.461,1,-0.045,0.019,-0.051,-0.006999999999999999,0.004,-0.022000000000000002,-1.558,-0.0,-1.371,-0.162,-0.055999999999999994,2.387,2,-1.0,-1.0,1,72.3,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.804,0.051,0.145
503,521.92,70.0,40.56913,-3.520196,657.0,3,5,319.9,2.109,1,-0.023,0.006,0.036000000000000004,-0.023,0.006999999999999999,0.04,-1.558,0.005,-1.368,0.081,0.051,2.548,2,17.87,0.9,1,71.8,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8029999999999999,0.051,0.146
504,522.9,70.7,40.569266999999996,-3.520347,657.7,3,5,318.9,2.109,1,-0.009000000000000001,0.006,-0.006999999999999999,-0.017,0.011000000000000001,0.003,-1.5859999999999999,-0.002,-1.368,-0.303,0.115,2.745,2,12.67,0.65,1,70.0,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8029999999999999,0.051,0.146
505,523.95,71.1,40.569401,-3.5204980000000003,657.9,3,5,318.9,1.055,1,-0.027000000000000003,-0.001,0.003,-0.019,0.01,-0.013999999999999999,-1.57,-0.009000000000000001,-1.376,-0.313,0.068,2.77,2,15.17,0.77,1,70.7,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8029999999999999,0.051,0.146
506,524.9,70.4,40.569538,-3.5206489999999997,658.6,3,5,318.2,0.703,1,-0.047,-0.026000000000000002,0.01,-0.016,-0.012,0.006,-1.568,-0.024,-1.385,-0.253,0.10099999999999999,2.717,2,18.06,0.91,1,71.1,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.802,0.051,0.147
507,525.89,71.2,40.569668,-3.520801,658.4,3,5,317.1,1.758,1,-0.006999999999999999,-0.024,0.042,-0.045,-0.02,0.013000000000000001,-1.578,0.009000000000000001,-1.376,-0.263,0.13,2.6910000000000003,2,19.8,1.01,1,70.4,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8009999999999999,0.051,0.14800000000000002
508,526.96,71.9,40.569798,-3.5209620000000004,658.6,3,5,315.7,2.461,1,-0.05,-0.040999999999999995,0.027000000000000003,-0.05,-0.021,0.019,-1.575,0.01,-1.37,-0.253,0.102,2.6889999999999996,2,17.9,0.9,2,71.2,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.8009999999999999,0.051,0.14800000000000002
509,527.91,72.6,40.569922999999996,-3.5211309999999996,660.1,3,5,314.6,2.461,1,0.075,0.025,0.027999999999999997,0.033,0.013000000000000001,0.022000000000000002,-1.587,0.006,-1.364,-0.424,0.055999999999999994,2.6439999999999997,2,18.59,0.93,1,71.9,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.797,0.054000000000000006,0.14800000000000002
510,528.9,73.0,40.570053,-3.5213,660.3,3,5,314.3,1.406,1,-0.016,0.034,-0.006999999999999999,-0.031,0.02,-0.01,-1.585,-0.003,-1.37,-0.475,0.1,2.7089999999999996,2,19.98,0.99,1,72.6,100.0,3,primary_link,1,2,40.56152,-3.516635,46.845,72.6,0.7879999999999999,0.064,0.14800000000000002
511,529.9,73.1,40.570183,-3.521474,661.0,3,5,313.2,1.406,1,-0.0,-0.001,0.003,-0.012,0.001,-0.001,-1.5619999999999998,0.003,-1.367,-0.40399999999999997,0.09300000000000001,2.804,2,19.9,0.98,1,73.0,90.0,1,primary,2,2,40.570053,-3.5213010000000002,0.66,73.0,0.777,0.07400000000000001,0.14800000000000002
512,530.91,73.1,40.570183,-3.521474,661.0,3,5,313.2,1.406,1,-0.021,0.046,0.006999999999999999,-0.008,0.043,0.019,-1.546,0.002,-1.368,-0.414,0.162,2.742,2,19.54,0.96,1,73.1,90.0,1,primary,2,2,40.570183,-3.521474,0.6829999999999999,73.1,0.7659999999999999,0.085,0.149
513,531.91,72.2,40.570431,-3.521832,662.5,3,5,311.8,1.406,1,0.013000000000000001,-0.0,0.008,-0.003,0.006,0.01,-1.5619999999999998,-0.013999999999999999,-1.379,-0.374,0.192,2.699,2,19.29,0.96,1,72.5,90.0,1,primary,2,2,40.570183,-3.521474,0.853,72.5,0.762,0.08900000000000001,0.14800000000000002
514,532.9,72.5,40.570549,-3.522011,663.0,3,5,310.8,1.055,1,-0.021,-0.001,0.004,0.013000000000000001,-0.004,0.013999999999999999,-1.5619999999999998,0.004,-1.3719999999999999,-0.242,0.153,2.813,2,18.16,0.91,1,72.2,90.0,1,primary,2,2,40.570431,-3.521832,1.038,72.5,0.77,0.081,0.149
515,533.9,72.9,40.570663,-3.522193,662.5,3,5,308.7,3.1639999999999997,1,-0.006999999999999999,-0.021,-0.003,0.011000000000000001,-0.024,0.013999999999999999,-1.578,0.015,-1.359,-0.061,0.09699999999999999,2.7089999999999996,2,19.16,0.95,1,72.5,90.0,1,primary,2,2,40.570431,-3.521832,1.038,72.5,0.779,0.07200000000000001,0.15
516,534.9,73.0,40.570778000000004,-3.522379,662.5,3,5,308.0,2.812,1,-0.006,0.009000000000000001,-0.009000000000000001,0.001,0.009000000000000001,0.011000000000000001,-1.561,0.015,-1.351,-0.172,0.057,2.662,2,18.68,0.92,1,72.9,90.0,1,primary,2,2,40.570663,-3.5221940000000003,0.983,73.0,0.794,0.062,0.14300000000000002
517,535.9,73.9,40.570885,-3.522579,662.3,3,5,306.9,1.758,1,0.013000000000000001,0.04,0.01,0.0,0.015,0.024,-1.556,-0.005,-1.354,-0.6459999999999999,-0.011000000000000001,2.9360000000000004,2,-1.0,-1.0,0,73.0,90.0,1,primary,2,2,40.570778000000004,-3.5223800000000005,0.9159999999999999,73.0,0.813,0.064,0.124
518,536.9,74.7,40.570995,-3.522779,662.4,3,5,306.2,1.758,1,-0.032,0.034,0.01,-0.024,0.019,-0.004,-1.554,-0.011000000000000001,-1.357,-0.515,0.1,2.844,2,-1.0,-1.0,0,73.9,90.0,1,primary,2,2,40.570885,-3.5225800000000005,0.9590000000000001,74.7,0.825,0.07400000000000001,0.1
519,537.93,73.7,40.57111,-3.5229809999999997,663.5,3,5,305.2,1.758,1,-0.006,0.003,0.012,-0.023,-0.003,0.006999999999999999,-1.5430000000000001,0.001,-1.357,-0.5760000000000001,0.079,2.7760000000000002,2,18.93,0.91,1,74.7,90.0,1,primary,2,2,40.570995,-3.5227800000000005,0.851,74.7,0.833,0.084,0.083
520,538.9,73.7,40.571220000000004,-3.5231739999999996,663.3,3,5,304.5,1.758,1,-0.016,-0.005,0.002,0.001,0.009000000000000001,0.002,-1.548,-0.013000000000000001,-1.3630000000000002,-0.475,0.182,2.785,2,17.25,0.84,1,73.7,90.0,1,primary,2,2,40.570995,-3.5227800000000005,0.732,73.7,0.8220000000000001,0.094,0.084
521,539.91,74.5,40.571323,-3.5233760000000003,662.8,3,5,304.1,1.055,1,0.003,-0.006,0.047,-0.018000000000000002,0.004,0.024,-1.567,-0.003,-1.365,-0.364,0.185,2.786,2,17.4,0.85,1,73.7,90.0,1,primary,2,2,40.571220000000004,-3.5231739999999996,0.9179999999999999,73.7,0.818,0.098,0.084
522,540.9,75.6,40.57143,-3.5235849999999997,662.0,3,5,303.0,1.406,1,-0.011000000000000001,-0.005,-0.027000000000000003,-0.003,-0.008,-0.008,-1.564,0.002,-1.36,-0.34299999999999997,0.174,2.9189999999999996,2,17.72,0.86,1,74.5,90.0,1,primary,2,2,40.571323,-3.5233760000000003,0.905,74.5,0.821,0.099,0.081
523,541.92,75.5,40.571533,-3.523796,661.4,3,5,301.6,2.461,1,-0.011000000000000001,-0.008,-0.021,-0.024,0.004,-0.02,-1.556,0.01,-1.354,-0.23199999999999998,0.225,3.023,2,17.05,0.81,1,75.6,90.0,1,primary,2,2,40.57143,-3.5235849999999997,0.99,75.5,0.821,0.099,0.081
524,542.9,75.3,40.571628999999994,-3.524001,661.3,3,5,300.6,2.461,1,-0.021,-0.015,0.002,-0.03,0.012,0.009000000000000001,-1.5519999999999998,0.026000000000000002,-1.344,-0.475,0.10800000000000001,2.596,2,16.87,0.8,1,75.5,90.0,1,primary,2,2,40.571533,-3.523797,0.759,75.5,0.8190000000000001,0.1,0.081
525,543.91,75.6,40.571712,-3.524207,660.7,3,5,299.2,2.461,1,0.035,-0.01,0.017,0.02,-0.006999999999999999,0.011000000000000001,-1.5659999999999998,0.017,-1.335,-0.414,0.191,2.8080000000000003,2,16.06,0.77,1,75.3,90.0,1,primary,2,2,40.571628999999994,-3.524001,0.486,75.3,0.816,0.10300000000000001,0.081
526,544.95,76.0,40.571804,-3.5244160000000004,660.6,3,5,297.8,2.812,1,-0.015,0.016,-0.019,0.001,0.023,-0.016,-1.567,-0.002,-1.338,-0.495,0.22,2.91,2,16.15,0.77,1,75.6,90.0,1,primary,2,2,40.571712,-3.524207,1.361,76.0,0.8059999999999999,0.113,0.081
527,545.9,77.2,40.571892,-3.524639,659.6,3,5,297.8,1.406,1,0.021,0.006999999999999999,0.006999999999999999,0.011000000000000001,0.011000000000000001,-0.003,-1.565,-0.01,-1.35,-0.5760000000000001,0.201,2.95,2,15.91,0.75,1,76.0,90.0,1,primary,2,2,40.571712,-3.524207,1.361,76.0,0.797,0.122,0.08199999999999999
528,546.9,77.9,40.571999,-3.524867,659.2,3,5,297.1,0.703,1,-0.021,-0.006,-0.032,0.0,-0.013999999999999999,-0.023,-1.5590000000000002,0.002,-1.35,-0.455,0.212,2.898,2,16.74,0.78,1,77.2,90.0,1,primary,2,2,40.571892,-3.52464,0.8959999999999999,77.2,0.785,0.133,0.08199999999999999
529,547.9,78.4,40.572086,-3.5251019999999995,658.8,3,5,295.3,2.461,1,-0.003,-0.006,0.012,-0.022000000000000002,-0.008,-0.006999999999999999,-1.5619999999999998,0.019,-1.338,-0.424,0.217,2.9130000000000003,2,16.86,0.78,1,77.9,90.0,1,primary,2,2,40.571892,-3.52464,0.8959999999999999,77.2,0.778,0.139,0.083
530,548.97,78.3,40.572165999999996,-3.5253370000000004,658.2,3,5,294.3,2.812,1,-0.027000000000000003,-0.001,-0.039,-0.026000000000000002,0.004,-0.040999999999999995,-1.538,0.015,-1.3359999999999999,-0.545,0.248,2.9530000000000003,2,17.21,0.79,1,78.4,90.0,1,primary,2,2,40.571999,-3.524867,3.372,77.9,0.7659999999999999,0.15,0.083
531,549.9,77.9,40.572243,-3.52558,657.8,3,5,293.6,1.758,1,-0.036000000000000004,0.0,-0.042,-0.027000000000000003,0.006999999999999999,-0.045,-1.5190000000000001,0.002,-1.345,-0.626,0.215,2.9739999999999998,2,16.32,0.75,1,78.3,90.0,1,primary,2,2,40.571999,-3.524867,3.372,77.9,0.7559999999999999,0.16,0.084
532,550.89,77.2,40.572311,-3.525804,657.0,3,5,293.9,0.35200000000000004,1,-0.032,0.006,-0.003,-0.02,0.004,-0.017,-1.517,0.006,-1.351,-0.606,0.19399999999999998,2.9730000000000003,2,16.61,0.77,1,77.9,90.0,1,primary,2,2,40.571999,-3.524867,3.372,77.9,0.767,0.17,0.063
533,551.91,77.0,40.572392,-3.52604,656.5,3,5,292.5,1.406,1,-0.011000000000000001,0.03,0.013000000000000001,-0.006,0.01,0.015,-1.535,0.008,-1.3519999999999999,-0.535,0.22699999999999998,2.841,2,15.18,0.71,1,77.2,90.0,1,primary,2,2,40.572311,-3.525804,1.2,77.0,0.779,0.179,0.042
534,552.91,77.1,40.57246,-3.526274,656.1,3,5,292.1,1.758,1,-0.025,-0.006,-0.0,-0.035,0.01,0.002,-1.54,-0.0,-1.365,-0.455,0.247,2.815,2,15.2,0.71,1,77.0,90.0,1,primary,2,2,40.57246,-3.526274,0.672,77.1,0.79,0.18899999999999997,0.02
535,553.91,77.6,40.572517,-3.5265129999999996,655.8,3,5,291.4,1.055,1,0.05,-0.002,-0.001,0.013999999999999999,-0.006999999999999999,-0.008,-1.545,0.004,-1.369,-0.39399999999999996,0.23800000000000002,2.845,2,14.88,0.69,1,77.1,90.0,1,primary,2,2,40.57246,-3.526274,0.672,77.1,0.7909999999999999,0.2,0.009000000000000001
536,554.94,77.4,40.572586,-3.5267470000000003,655.6,3,5,291.1,1.055,1,0.015,0.003,0.013000000000000001,-0.018000000000000002,0.001,0.004,-1.541,0.013999999999999999,-1.3730000000000002,-0.40399999999999997,0.21600000000000003,2.8160000000000003,2,15.4,0.71,1,77.6,90.0,1,primary,2,2,40.572517,-3.526514,0.745,77.6,0.784,0.207,0.009000000000000001
537,555.91,77.4,40.572646999999996,-3.526985,655.4,3,5,290.4,1.055,1,-0.002,0.011000000000000001,-0.013000000000000001,0.006,0.011000000000000001,0.001,-1.5319999999999998,0.004,-1.389,-0.475,0.221,2.775,2,15.21,0.71,1,77.4,90.0,1,primary,2,2,40.572586,-3.5267470000000003,1.2990000000000002,77.4,0.773,0.218,0.009000000000000001
538,556.9,76.8,40.572716,-3.5272309999999996,655.1,3,5,290.4,0.703,1,0.021,0.01,0.006,0.001,0.013999999999999999,0.006,-1.534,-0.005,-1.405,-0.556,0.161,2.853,2,17.36,0.81,1,77.4,90.0,1,primary,2,2,40.572586,-3.5267470000000003,1.2990000000000002,77.4,0.765,0.22699999999999998,0.008
539,557.91,77.7,40.572784000000006,-3.52746,655.2,3,5,291.1,0.703,1,-0.027999999999999997,0.013000000000000001,0.028999999999999998,-0.033,0.008,0.001,-1.527,-0.006,-1.423,-0.556,0.231,2.745,2,16.83,0.79,1,76.8,90.0,1,primary,2,2,40.572716,-3.5272309999999996,1.141,77.7,0.76,0.23199999999999998,0.008
540,558.92,77.8,40.572857,-3.527704,654.3,3,5,291.4,1.055,1,-0.040999999999999995,-0.019,0.036000000000000004,-0.026000000000000002,-0.012,0.022000000000000002,-1.5190000000000001,-0.019,-1.445,-0.485,0.171,2.843,2,18.04,0.84,1,77.7,90.0,1,primary,2,2,40.572716,-3.5272309999999996,1.141,77.7,0.75,0.24100000000000002,0.008
541,559.91,78.2,40.572933,-3.5279529999999997,654.2,3,5,291.8,0.703,1,0.011000000000000001,-0.006999999999999999,0.03,0.006999999999999999,0.008,0.038,-1.536,-0.016,-1.4580000000000002,-0.40399999999999997,0.163,2.895,2,19.97,0.92,1,77.8,90.0,1,primary,2,2,40.572857,-3.527704,1.2670000000000001,78.2,0.741,0.25,0.008
542,560.9,78.8,40.573002,-3.5281910000000005,653.7,3,5,291.8,0.35200000000000004,1,-0.027999999999999997,-0.013000000000000001,0.01,-0.02,-0.006,0.0,-1.5319999999999998,-0.002,-1.4669999999999999,-0.354,0.22,2.819,2,17.56,0.81,1,78.2,90.0,1,primary,2,2,40.572857,-3.527704,1.2670000000000001,78.2,0.7440000000000001,0.248,0.008
543,561.98,78.7,40.573074,-3.528429,653.3,3,5,292.1,0.35200000000000004,1,0.01,0.075,-0.009000000000000001,0.012,0.04,0.003,-1.5219999999999998,-0.006,-1.479,-0.434,0.19699999999999998,2.833,2,17.37,0.79,1,78.7,90.0,1,primary,2,2,40.573002,-3.5281910000000005,1.047,78.7,0.737,0.256,0.008
544,562.91,78.7,40.573147,-3.528667,652.4,3,5,292.9,1.055,1,0.021,0.031,0.026000000000000002,0.02,0.035,0.002,-1.516,-0.022000000000000002,-1.505,-0.303,0.201,2.86,2,17.71,0.81,1,78.7,90.0,1,primary,2,2,40.573002,-3.5281910000000005,1.047,78.7,0.728,0.264,0.008
545,563.96,78.3,40.573231,-3.5289029999999997,651.1,3,5,293.9,1.758,1,-0.002,-0.021,0.027999999999999997,0.006,-0.018000000000000002,0.027999999999999997,-1.534,-0.005,-1.5190000000000001,-0.253,0.2,2.8489999999999998,2,18.96,0.87,1,78.3,90.0,1,primary,2,2,40.573147,-3.528667,1.5759999999999998,78.3,0.728,0.264,0.008
546,564.91,78.5,40.573307,-3.529139,650.7,3,5,293.9,1.055,1,-0.018000000000000002,0.005,-0.005,-0.019,-0.006,-0.0,-1.5530000000000002,0.002,-1.524,-0.182,0.113,2.878,1,18.82,0.86,1,78.3,90.0,1,primary,2,2,40.573147,-3.528667,1.5759999999999998,78.3,0.728,0.264,0.008
547,565.91,80.3,40.573395,-3.529376,650.0,3,5,294.6,0.703,1,-0.027000000000000003,0.018000000000000002,0.016,-0.015,0.024,0.002,-1.5530000000000002,-0.006999999999999999,-1.535,-0.242,0.077,2.767,2,17.79,0.82,1,78.5,90.0,1,primary,2,2,40.573307,-3.529139,1.8319999999999999,80.3,0.7290000000000001,0.263,0.008
548,566.92,80.7,40.573485999999995,-3.529605,650.0,3,5,295.3,1.406,1,-0.022000000000000002,0.02,-0.011000000000000001,-0.006,0.004,-0.005,-1.557,-0.021,-1.551,-0.34299999999999997,0.073,2.802,2,17.03,0.76,1,80.3,90.0,1,primary,2,2,40.573307,-3.529139,1.8319999999999999,80.3,0.731,0.261,0.008
549,567.94,80.9,40.573574,-3.529844,649.5,3,5,296.0,1.406,1,-0.052000000000000005,-0.035,-0.037000000000000005,-0.009000000000000001,-0.02,-0.03,-1.537,-0.028999999999999998,-1.568,-0.162,0.04,2.8539999999999996,2,17.59,0.78,1,80.7,90.0,1,primary,2,2,40.573485999999995,-3.529606,1.055,80.9,0.731,0.261,0.008
550,568.92,80.5,40.573669,-3.5300800000000003,648.8,3,5,297.1,1.758,1,-0.003,-0.013000000000000001,0.004,-0.027999999999999997,-0.031,0.003,-1.524,-0.01,-1.5730000000000002,-0.061,-0.031,2.949,2,18.8,0.84,1,80.9,90.0,1,primary,2,2,40.573485999999995,-3.529606,1.055,80.9,0.731,0.261,0.006999999999999999
551,569.92,80.5,40.573761,-3.5303129999999996,648.5,3,5,296.7,0.703,1,0.040999999999999995,-0.028999999999999998,0.019,0.01,-0.018000000000000002,0.018000000000000002,-1.528,0.012,-1.564,-0.182,-0.01,2.8160000000000003,1,18.33,0.82,1,80.5,90.0,1,primary,2,2,40.573669,-3.5300800000000003,1.62,80.5,0.73,0.262,0.006999999999999999
552,570.95,82.1,40.573848999999996,-3.5305470000000003,647.9,3,5,297.4,0.703,1,-0.022000000000000002,0.057,-0.001,-0.026000000000000002,0.052000000000000005,-0.004,-1.537,-0.012,-1.575,-0.545,0.008,2.8569999999999998,2,17.92,0.8,1,80.5,90.0,1,primary,2,2,40.573669,-3.5300800000000003,1.62,80.5,0.726,0.267,0.006999999999999999
553,571.89,81.4,40.573948,-3.5307769999999996,647.4,3,5,298.8,2.109,1,-0.021,0.018000000000000002,-0.002,-0.013999999999999999,0.013000000000000001,0.005,-1.541,-0.027999999999999997,-1.594,-0.586,0.076,2.798,2,16.16,0.71,1,82.1,90.0,1,primary,2,2,40.573761,-3.5303129999999996,0.56,82.1,0.7170000000000001,0.276,0.006999999999999999
554,572.95,82.0,40.574051000000004,-3.531017,647.4,3,5,299.9,2.461,1,-0.017,-0.011000000000000001,-0.005,-0.005,-0.033,-0.002,-1.545,-0.024,-1.601,-0.39399999999999996,0.039,2.904,2,16.08,0.71,1,81.4,90.0,1,primary,2,2,40.573948,-3.5307769999999996,1.14,82.0,0.716,0.284,0.0
555,573.92,81.8,40.574154,-3.531249,647.1,3,5,300.2,1.406,1,-0.068,-0.003,-0.015,-0.039,-0.005,-0.025,-1.537,-0.021,-1.5959999999999999,-0.434,0.043,2.805,2,17.0,0.75,1,82.0,90.0,1,primary,2,2,40.573948,-3.5307769999999996,1.14,82.0,0.7070000000000001,0.293,0.0
556,574.89,81.4,40.574253000000006,-3.531476,646.3,3,5,300.6,0.703,1,0.006999999999999999,-0.063,0.005,0.015,-0.054000000000000006,-0.002,-1.531,-0.027999999999999997,-1.6,-0.465,0.152,2.819,2,16.41,0.72,1,81.8,90.0,1,primary,2,2,40.574154,-3.531249,2.7,80.4,0.6970000000000001,0.303,0.0
557,575.9,80.4,40.574352000000005,-3.5317010000000004,645.5,3,5,300.9,0.703,1,-0.039,0.10099999999999999,0.004,-0.034,0.094,-0.012,-1.528,-0.027999999999999997,-1.604,-0.525,0.161,2.801,2,15.86,0.7,1,81.4,90.0,1,primary,2,2,40.574154,-3.531249,2.7,80.4,0.687,0.313,0.0
558,576.9,80.0,40.574459000000004,-3.5319239999999996,644.8,3,5,303.0,2.461,1,-0.013999999999999999,-0.08199999999999999,-0.006,-0.017,-0.105,-0.013999999999999999,-1.527,-0.040999999999999995,-1.615,-0.354,0.151,2.87,1,16.17,0.72,1,80.4,90.0,1,primary,2,2,40.574154,-3.531249,2.7,80.4,0.679,0.321,0.0
559,577.9,79.6,40.574566,-3.5321629999999997,644.9,3,5,301.6,1.406,1,-0.06,0.003,0.017,-0.042,-0.011000000000000001,0.017,-1.5290000000000001,-0.006999999999999999,-1.5830000000000002,-0.616,0.24100000000000002,2.802,2,15.68,0.71,1,80.0,90.0,1,primary,2,2,40.574459000000004,-3.531925,0.96,79.6,0.672,0.32799999999999996,0.001
560,578.9,79.6,40.574566,-3.5321629999999997,644.9,3,5,301.6,1.406,1,-0.028999999999999998,0.046,-0.003,-0.02,0.085,-0.006999999999999999,-1.53,-0.053,-1.621,-0.535,0.325,2.325,2,16.08,0.73,1,79.6,90.0,1,primary,2,2,40.574566,-3.5321629999999997,1.045,79.7,0.6609999999999999,0.33899999999999997,0.001
561,579.89,79.7,40.574802000000005,-3.532594,644.4,3,5,304.5,2.812,1,0.01,-0.03,0.0,0.006999999999999999,-0.039,0.013000000000000001,-1.5319999999999998,-0.016,-1.608,-0.626,0.21600000000000003,2.75,2,16.73,0.76,1,79.7,90.0,1,primary,2,2,40.574802000000005,-3.5325949999999997,0.6709999999999999,79.7,0.6509999999999999,0.348,0.001
562,580.92,79.7,40.574909000000005,-3.532809,645.6,3,5,304.1,1.055,1,0.006,-0.027999999999999997,-0.012,0.012,-0.024,-0.005,-1.5330000000000001,-0.013999999999999999,-1.594,-0.455,0.20800000000000002,2.83,2,17.75,0.8,1,79.7,90.0,1,primary,2,2,40.574802000000005,-3.5325949999999997,0.6709999999999999,79.7,0.642,0.35700000000000004,0.001
563,581.89,78.6,40.57502,-3.5330239999999997,645.3,3,5,303.4,1.055,1,-0.006999999999999999,-0.006,0.001,-0.001,-0.003,-0.006,-1.521,0.001,-1.57,-0.414,0.19699999999999998,2.903,2,17.56,0.79,1,79.7,90.0,1,primary,2,2,40.574909000000005,-3.532809,0.629,79.7,0.633,0.366,0.001
564,582.96,78.9,40.575134000000006,-3.53324,645.6,3,5,302.7,1.406,1,-0.033,0.02,0.016,-0.038,0.019,-0.006999999999999999,-1.5290000000000001,-0.01,-1.557,-0.434,0.068,2.8310000000000004,2,19.47,0.89,1,78.6,90.0,1,primary,2,2,40.57502,-3.533025,0.836,78.6,0.624,0.376,0.001
565,583.94,78.2,40.575233000000004,-3.5334480000000004,643.9,3,5,302.7,0.703,1,-0.023,-0.037000000000000005,0.023,-0.022000000000000002,-0.021,0.002,-1.5190000000000001,-0.018000000000000002,-1.5530000000000002,-0.384,0.079,2.839,2,17.26,0.79,1,78.9,90.0,1,primary,2,2,40.575134000000006,-3.53324,0.9520000000000001,78.9,0.617,0.382,0.001
566,584.89,78.9,40.575333,-3.533669,642.8,3,5,302.3,0.35200000000000004,1,-0.023,-0.028999999999999998,0.002,-0.019,-0.032,0.013000000000000001,-1.5319999999999998,-0.004,-1.535,-0.34299999999999997,0.106,2.937,2,18.57,0.85,1,78.2,90.0,1,primary,2,2,40.575233000000004,-3.5334489999999996,1.113,78.9,0.617,0.382,0.001
567,585.9,79.0,40.575443,-3.5339,643.2,3,5,301.6,1.055,1,0.055999999999999994,-0.004,-0.017,0.086,-0.01,0.022000000000000002,-1.534,-0.011000000000000001,-1.5230000000000001,-0.465,0.06,2.7960000000000003,2,19.29,0.88,1,78.9,90.0,1,primary,2,2,40.575443,-3.533901,0.594,79.0,0.609,0.39,0.001
